Zone code,Zone ID,Flow,Annual Total(GWh),M01H00,M01H01,M01H02,M01H03,M01H04,M01H05,M01H06,M01H07,M01H08,M01H09,M01H10,M01H11,M01H12,M01H13,M01H14,M01H15,M01H16,M01H17,M01H18,M01H19,M01H20,M01H21,M01H22,M01H23,M02H00,M02H01,M02H02,M02H03,M02H04,M02H05,M02H06,M02H07,M02H08,M02H09,M02H10,M02H11,M02H12,M02H13,M02H14,M02H15,M02H16,M02H17,M02H18,M02H19,M02H20,M02H21,M02H22,M02H23,M03H00,M03H01,M03H02,M03H03,M03H04,M03H05,M03H06,M03H07,M03H08,M03H09,M03H10,M03H11,M03H12,M03H13,M03H14,M03H15,M03H16,M03H17,M03H18,M03H19,M03H20,M03H21,M03H22,M03H23,M04H00,M04H01,M04H02,M04H03,M04H04,M04H05,M04H06,M04H07,M04H08,M04H09,M04H10,M04H11,M04H12,M04H13,M04H14,M04H15,M04H16,M04H17,M04H18,M04H19,M04H20,M04H21,M04H22,M04H23,M05H00,M05H01,M05H02,M05H03,M05H04,M05H05,M05H06,M05H07,M05H08,M05H09,M05H10,M05H11,M05H12,M05H13,M05H14,M05H15,M05H16,M05H17,M05H18,M05H19,M05H20,M05H21,M05H22,M05H23,M06H00,M06H01,M06H02,M06H03,M06H04,M06H05,M06H06,M06H07,M06H08,M06H09,M06H10,M06H11,M06H12,M06H13,M06H14,M06H15,M06H16,M06H17,M06H18,M06H19,M06H20,M06H21,M06H22,M06H23,M07H00,M07H01,M07H02,M07H03,M07H04,M07H05,M07H06,M07H07,M07H08,M07H09,M07H10,M07H11,M07H12,M07H13,M07H14,M07H15,M07H16,M07H17,M07H18,M07H19,M07H20,M07H21,M07H22,M07H23,M08H00,M08H01,M08H02,M08H03,M08H04,M08H05,M08H06,M08H07,M08H08,M08H09,M08H10,M08H11,M08H12,M08H13,M08H14,M08H15,M08H16,M08H17,M08H18,M08H19,M08H20,M08H21,M08H22,M08H23,M09H00,M09H01,M09H02,M09H03,M09H04,M09H05,M09H06,M09H07,M09H08,M09H09,M09H10,M09H11,M09H12,M09H13,M09H14,M09H15,M09H16,M09H17,M09H18,M09H19,M09H20,M09H21,M09H22,M09H23,M10H00,M10H01,M10H02,M10H03,M10H04,M10H05,M10H06,M10H07,M10H08,M10H09,M10H10,M10H11,M10H12,M10H13,M10H14,M10H15,M10H16,M10H17,M10H18,M10H19,M10H20,M10H21,M10H22,M10H23,M11H00,M11H01,M11H02,M11H03,M11H04,M11H05,M11H06,M11H07,M11H08,M11H09,M11H10,M11H11,M11H12,M11H13,M11H14,M11H15,M11H16,M11H17,M11H18,M11H19,M11H20,M11H21,M11H22,M11H23,M12H00,M12H01,M12H02,M12H03,M12H04,M12H05,M12H06,M12H07,M12H08,M12H09,M12H10,M12H11,M12H12,M12H13,M12H14,M12H15,M12H16,M12H17,M12H18,M12H19,M12H20,M12H21,M12H22,M12H23
TWN.Central,TWNZ0,Demand(GWh),87098.64586864413,280.704,290.489,297.048,300.214,300.635,299.492,298.102,297.492,298.083,299.555,306.687,311.302,311.256,305.289,293.434,277.112,258.893,247.107,239.390,236.346,238.375,245.558,256.325,268.734,255.749,264.599,270.527,273.381,273.747,272.695,271.418,270.848,271.364,272.679,279.104,283.253,283.183,277.902,267.150,252.355,235.847,225.542,218.386,215.555,217.582,224.076,233.818,245.046,290.965,301.293,308.501,312.329,313.328,312.605,311.421,310.781,311.111,312.129,314.415,319.542,320.318,315.765,304.202,287.773,268.817,257.408,249.334,246.134,248.410,255.724,266.698,279.350,289.197,300.315,309.364,315.687,319.306,320.773,320.881,320.348,319.556,318.436,316.517,319.096,318.030,313.321,302.194,287.437,269.072,258.510,250.906,247.892,250.209,256.942,267.042,278.682,312.074,325.578,337.520,346.826,353.108,356.563,357.739,357.237,355.465,352.511,348.166,348.265,344.778,338.251,325.708,310.366,290.283,278.072,270.208,267.115,269.211,276.563,287.577,300.267,309.573,323.210,335.680,345.775,352.917,357.105,358.707,358.219,356.028,352.297,346.977,345.907,341.520,334.584,322.217,307.632,288.028,276.978,269.206,266.126,268.318,275.357,285.919,298.096,321.496,335.671,348.984,360.076,368.193,373.157,375.200,374.737,372.151,367.677,361.395,359.518,354.407,347.041,334.449,319.986,300.058,288.960,281.220,278.152,280.334,287.342,297.856,309.975,322.119,336.556,349.914,360.868,368.736,373.436,375.291,374.779,372.301,368.061,362.065,360.426,355.407,347.896,334.928,319.868,299.423,288.191,280.117,276.917,279.192,286.504,297.476,310.125,303.406,316.808,329.112,339.112,346.219,350.403,352.008,351.504,349.271,345.481,343.247,341.287,335.850,328.108,315.420,301.015,281.886,271.684,263.895,260.796,263.144,270.011,280.323,292.212,303.143,315.942,327.019,335.422,340.890,343.732,344.571,344.047,342.563,340.158,342.276,341.606,336.915,329.277,316.211,300.877,281.640,270.178,262.447,259.389,261.406,268.575,279.328,291.723,283.948,294.376,302.058,306.608,308.405,308.364,307.582,306.960,306.905,307.207,312.662,315.584,314.136,308.363,296.358,280.615,262.462,252.054,244.260,241.156,243.323,250.337,260.873,273.024,283.234,292.754,299.114,302.153,302.505,301.329,299.914,299.268,299.802,301.203,308.268,312.847,312.820,306.998,295.303,279.191,261.199,250.778,242.848,239.690,242.071,249.057,259.548,271.643
TWN.Central,TWNZ0,Zone Supply(GWh),87272.04542432622,317.973,338.890,345.449,348.615,349.036,347.893,346.503,345.893,318.756,288.432,275.619,274.082,272.804,271.716,270.848,270.189,269.794,269.617,269.648,269.806,270.034,270.319,270.991,278.816,293.729,308.316,314.244,317.098,317.464,316.412,315.135,314.565,292.623,264.404,248.544,246.527,245.627,244.813,244.128,243.627,243.359,243.318,243.394,243.533,243.713,243.882,245.381,261.896,328.796,349.694,356.902,360.730,361.729,361.006,359.822,359.182,327.613,295.316,274.427,271.680,269.471,268.496,267.854,267.383,267.080,267.026,267.124,267.260,267.367,267.455,271.480,295.447,321.570,347.154,356.204,362.527,366.146,367.613,367.721,348.170,319.845,290.191,270.077,276.220,272.580,268.847,258.240,258.045,257.874,257.762,257.791,257.864,257.933,258.293,265.832,290.276,330.751,357.181,377.154,388.500,390.928,386.795,374.337,354.679,329.797,320.848,301.468,290.439,289.280,289.183,289.333,289.661,266.575,265.929,265.893,265.849,265.874,267.077,278.656,302.494,319.314,344.071,361.835,371.465,372.614,366.450,357.045,340.550,337.785,313.738,293.053,285.204,282.257,281.860,282.343,282.781,283.424,276.978,269.206,266.126,268.318,275.357,284.249,295.271,332.931,358.622,377.838,388.199,378.056,382.536,368.729,348.531,346.312,321.362,300.453,298.274,290.284,289.874,290.415,282.762,276.928,268.873,281.220,267.623,267.501,268.794,280.880,305.812,327.344,353.661,373.285,371.056,368.736,373.436,364.219,363.321,329.226,315.769,303.515,304.163,295.361,289.626,290.021,290.444,283.912,282.465,280.117,266.827,271.744,286.504,297.476,298.439,317.422,346.847,369.177,382.419,385.581,379.038,363.360,340.695,315.966,307.036,286.548,282.288,281.707,281.408,281.324,281.322,262.962,271.684,263.895,260.796,257.817,257.887,280.323,291.304,332.347,364.344,375.420,383.823,389.291,392.133,391.873,365.110,332.458,320.237,285.335,285.164,279.974,279.139,272.781,283.231,271.337,271.007,270.879,270.870,270.952,271.084,273.768,296.392,306.571,338.410,348.897,353.448,355.245,355.204,354.422,339.628,309.521,294.165,266.735,265.354,264.406,286.163,262.698,262.012,261.594,261.377,261.353,261.422,261.564,261.746,262.610,277.877,312.654,341.155,347.515,350.554,350.906,349.730,348.315,347.765,316.180,282.439,275.955,274.868,273.755,272.708,271.819,271.131,270.716,270.558,270.616,270.825,271.093,271.352,271.763,281.482
TWN.Central,TWNZ0,Spilled Energy(GWh),0.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
TWN.Central,TWNZ0,Import from: TWNZ1,194.49656497618105,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.558,6.200,0.000,0.000,0.965,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.662,17.669,7.911,10.514,0.000,5.599,3.625,0.000,0.000,0.793,4.489,0.000,0.000,0.000,0.000,0.000,1.670,2.825,0.000,0.000,0.000,0.000,0.000,0.000,6.471,16.103,2.912,8.749,0.000,4.303,6.523,0.227,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.163,0.000,0.000,0.000,0.000,0.000,0.000,11.072,11.458,0.000,4.864,1.609,1.607,3.105,1.329,0.000,0.076,0.000,5.726,0.000,0.000,7.448,0.000,0.000,0.431,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10.808,0.964,5.350,1.595,3.895,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.908,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6.321,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
TWN.Central,TWNZ0,Import from: TWNZ2,2671.063833408565,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,31.068,37.312,38.452,33.573,5.614,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,30.560,41.343,41.035,33.089,11.282,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,44.463,56.941,56.941,54.186,35.042,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,55.104,55.104,55.104,55.104,43.954,13.164,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,34.039,56.941,56.941,47.623,15.022,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,46.551,55.104,55.104,52.888,25.144,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.707,56.941,56.941,56.941,56.941,29.753,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,21.090,56.941,56.941,56.941,56.941,32.384,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.464,55.104,55.104,55.104,43.085,10.780,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.926,56.941,56.941,56.941,50.138,43.430,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.041,45.927,50.229,49.730,22.201,27.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,32.313,37.979,39.065,34.290,6.356,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
TWN.Central,TWNZ0,Import from: TWNZ3,1053.2118223410125,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.123,0.000,0.000,0.000,0.000,16.971,6.923,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8.276,0.000,0.000,0.000,0.000,11.739,8.729,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.813,0.000,0.000,0.000,0.000,1.307,20.390,1.736,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,28.245,0.000,0.000,0.000,0.000,0.000,16.228,11.198,0.747,0.000,0.000,0.000,0.000,1.210,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,19.468,31.663,12.659,0.000,0.000,1.445,21.353,20.705,23.707,12.143,4.315,1.266,3.337,9.487,8.920,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10.331,28.045,7.372,0.000,0.535,0.000,14.730,24.058,0.116,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10.103,22.927,35.859,4.001,0.000,0.660,0.000,14.281,37.224,23.131,20.087,0.000,10.529,12.833,18.548,16.976,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,43.075,26.338,0.000,0.000,0.000,0.000,12.523,29.348,15.511,0.000,0.000,10.090,0.000,0.000,0.000,11.256,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,32.342,32.632,0.000,0.000,0.000,3.615,23.316,19.693,18.924,0.000,0.000,0.000,5.327,12.124,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.784,5.995,0.000,0.000,0.000,0.000,0.000,17.645,10.303,0.000,0.000,0.000,0.000,0.000,5.560,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.940,18.603,0.868,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.764,0.000,0.000,0.000,0.000,17.128,8.060,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
TWN.Central,TWNZ0,Import from: TWNZF1,0.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
TWN.Central,TWNZ0,Export to: TWNZ3,23.867458440082583,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.055,7.197,2.491,4.694,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.079,1.443,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.164,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.285,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.961,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.498,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
TWN.Central,TWNZ0,Export to: TWNZ2,3814.352512796864,37.270,48.401,48.401,48.401,48.401,48.401,48.401,48.401,20.673,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.932,18.499,27.454,31.064,28.791,20.591,9.106,6.753,37.980,43.717,43.717,43.717,43.717,43.717,43.717,43.717,21.259,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.209,13.182,21.547,24.917,22.625,15.123,6.168,16.850,37.831,48.401,48.401,48.401,48.401,48.401,48.401,48.401,16.502,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.503,11.907,15.672,13.067,4.659,0.000,16.097,32.373,46.840,46.840,46.840,46.840,46.840,46.840,27.822,0.289,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.518,0.000,0.000,0.000,11.595,18.677,31.603,39.634,41.674,37.820,30.231,16.598,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.227,9.741,20.860,26.155,25.691,19.697,9.345,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.436,22.951,28.854,28.123,9.863,9.379,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.225,17.105,23.370,10.189,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,14.016,30.039,40.064,43.306,39.361,28.634,11.352,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,29.205,48.401,48.401,48.401,48.401,48.401,47.302,21.063,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.835,5.344,2.981,0.000,0.000,4.669,22.623,44.034,46.840,46.840,46.840,46.840,46.840,32.668,2.616,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.068,13.089,16.717,14.226,6.105,0.000,3.860,29.419,48.401,48.401,48.401,48.401,48.401,48.401,48.401,16.378,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.102,16.052,25.285,29.092,26.478,18.480,6.916,8.013
TWN.Central,TWNZ0,Export to: TWNZ1,253.9518051710166,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.091,0.000,0.000,0.000,0.000,5.969,4.011,2.803,2.396,2.867,4.169,5.560,3.329,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.617,3.478,0.000,0.000,0.000,6.303,4.595,3.461,3.061,3.506,4.682,5.395,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.475,9.079,6.094,6.917,0.000,0.000,0.000,7.116,5.883,5.455,5.890,7.072,4.782,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.609,5.031,7.164,5.936,0.000,0.000,0.000,0.000,6.885,7.454,7.723,1.351,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.829,6.596,6.137,6.565,2.509,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.255,4.004,3.548,4.015,5.304,1.737,0.994,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.095,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.416,3.728,2.483,2.042,2.544,3.815,5.299,1.826
