Zone code,Zone ID,Flow,Annual Total(GWh),M01H00,M01H01,M01H02,M01H03,M01H04,M01H05,M01H06,M01H07,M01H08,M01H09,M01H10,M01H11,M01H12,M01H13,M01H14,M01H15,M01H16,M01H17,M01H18,M01H19,M01H20,M01H21,M01H22,M01H23,M02H00,M02H01,M02H02,M02H03,M02H04,M02H05,M02H06,M02H07,M02H08,M02H09,M02H10,M02H11,M02H12,M02H13,M02H14,M02H15,M02H16,M02H17,M02H18,M02H19,M02H20,M02H21,M02H22,M02H23,M03H00,M03H01,M03H02,M03H03,M03H04,M03H05,M03H06,M03H07,M03H08,M03H09,M03H10,M03H11,M03H12,M03H13,M03H14,M03H15,M03H16,M03H17,M03H18,M03H19,M03H20,M03H21,M03H22,M03H23,M04H00,M04H01,M04H02,M04H03,M04H04,M04H05,M04H06,M04H07,M04H08,M04H09,M04H10,M04H11,M04H12,M04H13,M04H14,M04H15,M04H16,M04H17,M04H18,M04H19,M04H20,M04H21,M04H22,M04H23,M05H00,M05H01,M05H02,M05H03,M05H04,M05H05,M05H06,M05H07,M05H08,M05H09,M05H10,M05H11,M05H12,M05H13,M05H14,M05H15,M05H16,M05H17,M05H18,M05H19,M05H20,M05H21,M05H22,M05H23,M06H00,M06H01,M06H02,M06H03,M06H04,M06H05,M06H06,M06H07,M06H08,M06H09,M06H10,M06H11,M06H12,M06H13,M06H14,M06H15,M06H16,M06H17,M06H18,M06H19,M06H20,M06H21,M06H22,M06H23,M07H00,M07H01,M07H02,M07H03,M07H04,M07H05,M07H06,M07H07,M07H08,M07H09,M07H10,M07H11,M07H12,M07H13,M07H14,M07H15,M07H16,M07H17,M07H18,M07H19,M07H20,M07H21,M07H22,M07H23,M08H00,M08H01,M08H02,M08H03,M08H04,M08H05,M08H06,M08H07,M08H08,M08H09,M08H10,M08H11,M08H12,M08H13,M08H14,M08H15,M08H16,M08H17,M08H18,M08H19,M08H20,M08H21,M08H22,M08H23,M09H00,M09H01,M09H02,M09H03,M09H04,M09H05,M09H06,M09H07,M09H08,M09H09,M09H10,M09H11,M09H12,M09H13,M09H14,M09H15,M09H16,M09H17,M09H18,M09H19,M09H20,M09H21,M09H22,M09H23,M10H00,M10H01,M10H02,M10H03,M10H04,M10H05,M10H06,M10H07,M10H08,M10H09,M10H10,M10H11,M10H12,M10H13,M10H14,M10H15,M10H16,M10H17,M10H18,M10H19,M10H20,M10H21,M10H22,M10H23,M11H00,M11H01,M11H02,M11H03,M11H04,M11H05,M11H06,M11H07,M11H08,M11H09,M11H10,M11H11,M11H12,M11H13,M11H14,M11H15,M11H16,M11H17,M11H18,M11H19,M11H20,M11H21,M11H22,M11H23,M12H00,M12H01,M12H02,M12H03,M12H04,M12H05,M12H06,M12H07,M12H08,M12H09,M12H10,M12H11,M12H12,M12H13,M12H14,M12H15,M12H16,M12H17,M12H18,M12H19,M12H20,M12H21,M12H22,M12H23
TWN.Central,TWNZ0,Demand(GWh),94480.36156551287,304.477,315.091,322.206,325.640,326.096,324.857,323.349,322.688,323.328,324.926,332.661,337.667,337.617,331.145,318.286,300.581,280.820,268.035,259.664,256.362,258.564,266.356,278.035,291.494,277.409,287.009,293.439,296.535,296.931,295.790,294.406,293.787,294.347,295.773,302.742,307.243,307.167,301.452,289.788,273.741,255.835,244.655,236.894,233.822,236.021,243.066,253.632,265.811,315.608,326.810,334.629,338.781,339.865,339.081,337.797,337.103,337.461,338.565,341.044,346.606,347.447,342.557,330.015,312.194,291.632,279.256,270.499,267.028,269.497,277.430,289.334,303.057,313.690,325.750,335.567,342.426,346.353,347.945,348.063,347.484,346.624,345.409,343.326,346.123,344.965,339.917,327.847,311.841,291.921,280.464,272.217,268.947,271.461,278.764,289.719,302.345,338.504,353.153,366.109,376.205,383.020,386.770,388.046,387.501,385.579,382.373,377.658,377.764,373.980,366.943,353.338,336.696,314.912,301.668,293.138,289.784,292.056,300.032,311.978,325.743,335.792,350.586,364.113,375.065,382.815,387.358,389.098,388.567,386.190,382.142,376.369,375.206,370.446,362.955,349.540,333.720,312.456,300.470,292.040,288.699,291.076,298.712,310.168,323.377,348.725,364.102,378.545,390.578,399.385,404.771,406.988,406.486,403.681,398.826,392.009,389.971,384.425,376.462,362.803,347.115,325.500,313.461,305.065,301.738,304.104,311.706,323.111,336.256,349.401,365.062,379.553,391.437,399.974,405.074,407.087,406.531,403.843,399.242,392.735,390.955,385.509,377.392,363.325,346.990,324.813,312.629,303.872,300.401,302.869,310.800,322.701,336.421,329.102,343.641,356.989,367.838,375.549,380.089,381.831,381.284,378.862,374.749,372.323,370.195,364.296,355.931,342.168,326.544,305.794,294.727,286.279,282.918,285.464,292.913,304.099,316.994,328.817,342.702,354.718,363.834,369.767,372.850,373.761,373.193,371.583,368.973,371.268,370.540,365.450,357.217,343.044,326.412,305.545,293.111,284.726,281.409,283.596,291.373,303.037,316.481,307.997,319.308,327.641,332.577,334.526,334.482,333.634,332.960,332.900,333.227,339.143,342.312,340.741,334.543,321.521,304.445,284.754,273.465,265.011,261.644,263.995,271.602,283.031,296.211,307.222,317.549,324.447,327.744,328.125,326.849,325.315,324.614,325.193,326.713,334.376,339.343,339.313,333.004,320.319,302.842,283.326,272.024,263.422,259.997,262.580,270.157,281.537,294.656
TWN.Central,TWNZ0,Zone Supply(GWh),29305.102659153974,86.149,119.165,145.793,163.170,169.768,164.706,148.424,122.274,89.364,59.400,46.360,44.163,42.159,40.477,39.168,38.204,37.663,37.460,37.568,37.847,38.213,38.634,39.356,47.160,83.918,113.982,138.098,154.011,159.684,154.682,139.249,114.864,84.804,56.721,43.175,40.696,39.297,38.038,34.547,33.828,33.464,33.443,33.578,33.802,34.084,34.340,35.843,52.299,97.391,128.414,154.598,171.570,177.608,172.321,155.621,129.064,99.096,76.093,45.770,41.291,39.762,38.501,37.568,36.924,36.532,33.746,33.890,33.683,34.280,25.070,41.157,65.082,98.081,128.135,151.663,165.877,169.703,164.061,149.150,126.257,97.822,89.174,98.018,100.308,99.054,108.065,97.844,97.573,84.158,70.264,58.704,54.378,55.727,63.484,71.029,66.760,151.996,157.934,156.678,155.172,157.925,154.050,156.829,154.289,156.499,148.976,113.378,133.192,131.782,100.345,131.069,99.862,126.292,115.801,109.207,105.390,106.444,113.758,122.336,139.021,116.111,122.854,136.890,146.805,148.111,144.446,139.357,138.029,136.434,138.906,141.897,131.335,130.082,130.232,113.193,100.387,65.194,49.012,59.320,61.142,52.181,66.714,85.124,107.165,167.365,185.926,188.646,192.669,197.498,203.121,204.132,203.781,190.620,165.438,144.040,115.109,132.789,106.821,133.159,119.686,102.462,101.036,96.838,100.730,102.190,107.031,131.341,154.059,161.637,196.922,207.829,218.449,219.763,213.487,211.876,209.098,153.606,159.623,123.814,133.125,119.250,132.602,101.612,101.603,130.155,124.025,118.453,121.321,124.222,101.564,138.348,163.666,113.944,124.762,143.446,156.858,160.240,153.972,138.718,116.082,111.676,116.841,109.682,101.793,99.978,99.919,104.862,93.884,88.638,69.226,62.985,63.051,62.396,90.589,102.376,106.450,100.396,135.583,162.030,178.380,183.966,209.639,161.921,135.667,103.382,68.411,49.022,45.924,44.452,48.425,41.415,40.155,39.317,47.439,69.743,38.724,38.861,39.060,41.797,64.419,81.777,113.626,138.893,185.225,160.990,156.057,140.931,116.705,87.016,52.237,44.244,42.439,41.629,39.597,38.393,37.387,36.813,36.545,36.552,36.695,36.925,59.073,38.083,53.327,81.329,113.812,140.137,156.739,162.914,158.412,143.103,118.195,87.060,53.568,46.898,45.228,43.411,41.733,40.356,39.364,38.830,38.678,38.827,39.203,39.657,40.079,40.556,50.268
TWN.Central,TWNZ0,Spilled Energy(GWh),0.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
TWN.Central,TWNZ0,Import from: TWNZ1,1496.7357883687305,0.000,34.039,51.676,59.004,60.876,59.068,49.315,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.652,41.327,42.700,26.529,4.149,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.805,20.359,21.749,17.529,7.544,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.866,13.250,18.193,17.873,13.343,4.060,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.268,12.631,15.721,9.948,9.501,1.915,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.811,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.424,0.137,7.655,10.586,8.913,5.115,4.563,3.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.029,14.382,15.397,10.964,11.374,13.324,10.386,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.672,0.000,3.825,2.925,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.129,44.343,60.876,60.621,36.463,2.462,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,34.595,58.913,58.514,39.463,1.309,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,32.269,50.132,57.240,59.597,56.914,48.659,7.366,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
TWN.Central,TWNZ0,Import from: TWNZ2,1188.166820313378,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,36.105,35.372,32.451,56.541,21.951,44.721,0.539,0.000,0.000,0.000,0.000,0.000,1.987,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.290,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.851,31.777,51.171,85.319,47.051,58.833,10.881,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,31.169,0.000,0.000,0.000,0.000,0.000,0.000,9.211,58.679,45.923,85.319,85.319,85.319,49.694,66.697,52.211,3.886,0.000,0.000,0.000,5.205,41.031,23.534,18.129,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
TWN.Central,TWNZ0,Import from: TWNZ3,5263.916074568958,100.329,103.738,103.738,103.738,103.738,103.738,103.738,103.738,44.044,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.331,32.854,44.441,51.764,51.369,42.225,32.351,33.650,32.797,78.888,93.699,93.699,93.699,93.699,81.402,41.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,24.546,27.402,67.764,67.575,53.665,25.461,0.000,6.331,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,54.958,70.069,48.244,29.721,0.000,0.000,45.612,48.391,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,63.613,103.738,103.738,103.738,103.738,103.738,99.640,52.717,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.676,55.284,100.392,100.392,100.392,100.392,100.392,100.392,65.082,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.800,11.588,10.808,1.879,0.000,7.156,100.311,103.738,103.738,103.738,103.738,103.738,103.738,103.738,60.982,0.000,0.000,0.000,0.000,0.000,0.000,19.128,43.482,57.016,70.279,79.318,79.620,68.131,51.814,54.229
TWN.Central,TWNZ0,Import from: TWNZF1,99465.46649439888,515.596,511.309,507.810,509.998,516.372,523.898,533.001,542.731,552.441,561.557,569.244,568.474,560.269,547.838,534.352,522.402,513.221,507.985,507.245,508.987,511.417,513.481,513.881,513.282,389.447,384.327,381.589,386.236,395.001,403.500,409.898,415.510,418.744,420.563,425.158,424.910,419.903,410.532,401.553,395.866,393.881,394.993,397.345,400.128,401.744,402.553,400.769,396.416,339.047,333.951,333.210,337.182,347.115,359.782,368.752,375.100,380.004,383.313,387.169,385.688,378.189,368.959,359.998,350.977,345.416,347.572,350.153,349.725,348.466,348.574,348.157,343.950,242.401,246.838,252.456,258.693,266.007,274.402,279.651,280.161,277.288,272.615,268.695,265.221,258.623,252.386,244.405,235.654,229.305,229.785,231.758,232.340,234.015,234.638,235.178,236.031,186.508,190.951,196.800,205.312,215.146,223.219,229.302,233.213,235.241,233.397,228.176,223.984,217.857,210.057,200.317,192.113,188.081,185.867,183.931,184.394,185.612,186.274,187.654,186.723,219.682,225.920,232.682,238.031,243.913,247.941,249.741,250.539,249.756,246.975,242.337,243.581,248.454,252.834,254.948,255.376,256.528,257.481,254.636,248.873,241.625,235.428,225.044,216.212,176.936,178.038,182.243,187.323,192.974,196.535,198.294,199.204,201.211,201.611,196.798,200.206,205.064,210.808,218.763,227.429,234.458,236.593,231.942,224.124,214.430,204.674,191.770,182.197,153.566,153.758,156.327,162.024,168.837,178.263,184.826,188.222,191.558,193.696,192.595,193.369,194.945,195.096,195.016,193.177,190.772,188.605,185.419,179.079,173.442,168.205,160.818,154.626,215.159,216.208,220.685,229.182,238.342,250.095,260.839,271.201,278.261,281.295,286.029,286.900,281.291,271.045,256.524,243.459,235.840,230.474,228.084,226.911,226.494,224.601,221.796,220.708,483.800,484.561,488.042,496.441,504.654,515.023,523.739,530.712,536.309,539.708,543.988,544.596,540.330,529.877,516.431,502.666,491.100,483.954,480.196,478.545,479.208,481.869,486.686,489.162,448.037,449.107,452.760,461.135,470.292,481.909,493.113,503.241,511.722,518.577,524.789,523.776,514.477,499.945,483.286,467.779,458.121,452.979,450.955,450.249,450.440,450.630,449.994,450.485,530.165,527.228,524.598,525.690,528.850,536.900,548.255,559.513,569.464,579.401,588.222,589.231,583.008,572.248,557.866,544.533,534.147,528.017,526.787,528.916,531.401,532.745,531.828,530.753
TWN.Central,TWNZ0,Export to: TWNZ3,3.8155773091785776,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.816,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
TWN.Central,TWNZ0,Export to: TWNZ2,40049.18430404808,397.596,453.160,486.812,510.270,524.658,526.553,511.129,446.056,362.521,281.368,258.776,250.803,240.644,233.003,231.067,256.886,288.395,310.264,329.589,342.237,342.436,327.984,307.554,302.597,228.754,290.188,338.599,378.739,394.153,382.620,340.293,277.588,194.235,159.683,143.762,151.539,152.032,144.725,124.483,134.125,149.682,161.952,173.615,188.503,189.127,171.999,161.151,174.242,114.156,160.100,192.386,258.093,274.182,264.216,219.581,167.061,147.969,108.777,67.727,56.206,46.337,40.736,43.384,65.013,83.807,77.895,89.377,92.213,89.082,72.047,77.531,98.511,81.750,122.159,130.046,130.058,107.229,103.861,130.411,107.326,11.198,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.459,9.771,9.209,5.029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.142,22.026,25.958,23.978,17.726,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,318.992,383.309,443.435,475.602,483.212,492.013,414.000,345.904,248.611,214.979,197.576,195.813,195.164,196.917,190.635,192.243,200.705,214.115,241.046,217.755,215.672,205.389,201.278,240.775,277.101,343.817,398.999,473.087,455.661,443.338,402.111,352.069,265.740,214.200,206.502,200.515,191.978,181.611,176.771,177.335,191.313,209.349,227.296,236.889,234.178,239.980,196.199,214.757,404.583,459.499,494.158,515.665,526.975,529.115,518.440,464.197,392.313,298.737,276.578,270.948,262.939,256.809,270.351,300.183,333.133,351.687,372.472,387.440,388.098,370.799,342.661,340.594
TWN.Central,TWNZ0,Export to: TWNZ1,2186.026389933798,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,14.663,24.167,24.167,24.167,24.167,24.167,3.139,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,14.966,21.828,21.828,6.825,0.000,2.394,21.828,21.828,21.828,21.828,20.414,11.605,10.680,21.828,21.828,8.662,6.674,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.064,24.167,24.167,24.167,24.167,24.167,10.695,6.508,24.167,24.167,24.167,24.167,24.167,22.449,7.465,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,17.288,16.380,23.387,19.406,12.711,20.534,14.401,21.386,21.543,19.585,18.245,17.770,18.282,19.358,16.487,0.447,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6.161,0.000,0.000,14.784,8.110,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.740,7.865,0.000,8.089,20.110,18.600,22.042,9.267,6.024,21.915,21.315,2.730,3.430,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10.663,0.478,0.000,0.000,0.000,11.420,24.167,23.714,23.117,12.516,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8.993,17.042,14.005,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.999,11.076,23.387,23.387,18.497,16.973,15.032,19.218,10.800,18.684,4.973,4.790,7.044,3.425,22.277,20.074,10.164,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,19.497,24.167,24.167,24.167,24.167,24.167,24.167,24.167,24.167,24.167,24.167,18.106,18.800,24.167,24.167,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.097,23.387,23.387,23.387,23.387,23.387,23.387,23.387,18.867,6.710,0.000,0.000,0.000,0.000,8.847,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.520,24.167,24.167,24.167,24.167,7.553,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
