Zone code,Zone ID,Flow,Annual Total(GWh),M01H00,M01H01,M01H02,M01H03,M01H04,M01H05,M01H06,M01H07,M01H08,M01H09,M01H10,M01H11,M01H12,M01H13,M01H14,M01H15,M01H16,M01H17,M01H18,M01H19,M01H20,M01H21,M01H22,M01H23,M02H00,M02H01,M02H02,M02H03,M02H04,M02H05,M02H06,M02H07,M02H08,M02H09,M02H10,M02H11,M02H12,M02H13,M02H14,M02H15,M02H16,M02H17,M02H18,M02H19,M02H20,M02H21,M02H22,M02H23,M03H00,M03H01,M03H02,M03H03,M03H04,M03H05,M03H06,M03H07,M03H08,M03H09,M03H10,M03H11,M03H12,M03H13,M03H14,M03H15,M03H16,M03H17,M03H18,M03H19,M03H20,M03H21,M03H22,M03H23,M04H00,M04H01,M04H02,M04H03,M04H04,M04H05,M04H06,M04H07,M04H08,M04H09,M04H10,M04H11,M04H12,M04H13,M04H14,M04H15,M04H16,M04H17,M04H18,M04H19,M04H20,M04H21,M04H22,M04H23,M05H00,M05H01,M05H02,M05H03,M05H04,M05H05,M05H06,M05H07,M05H08,M05H09,M05H10,M05H11,M05H12,M05H13,M05H14,M05H15,M05H16,M05H17,M05H18,M05H19,M05H20,M05H21,M05H22,M05H23,M06H00,M06H01,M06H02,M06H03,M06H04,M06H05,M06H06,M06H07,M06H08,M06H09,M06H10,M06H11,M06H12,M06H13,M06H14,M06H15,M06H16,M06H17,M06H18,M06H19,M06H20,M06H21,M06H22,M06H23,M07H00,M07H01,M07H02,M07H03,M07H04,M07H05,M07H06,M07H07,M07H08,M07H09,M07H10,M07H11,M07H12,M07H13,M07H14,M07H15,M07H16,M07H17,M07H18,M07H19,M07H20,M07H21,M07H22,M07H23,M08H00,M08H01,M08H02,M08H03,M08H04,M08H05,M08H06,M08H07,M08H08,M08H09,M08H10,M08H11,M08H12,M08H13,M08H14,M08H15,M08H16,M08H17,M08H18,M08H19,M08H20,M08H21,M08H22,M08H23,M09H00,M09H01,M09H02,M09H03,M09H04,M09H05,M09H06,M09H07,M09H08,M09H09,M09H10,M09H11,M09H12,M09H13,M09H14,M09H15,M09H16,M09H17,M09H18,M09H19,M09H20,M09H21,M09H22,M09H23,M10H00,M10H01,M10H02,M10H03,M10H04,M10H05,M10H06,M10H07,M10H08,M10H09,M10H10,M10H11,M10H12,M10H13,M10H14,M10H15,M10H16,M10H17,M10H18,M10H19,M10H20,M10H21,M10H22,M10H23,M11H00,M11H01,M11H02,M11H03,M11H04,M11H05,M11H06,M11H07,M11H08,M11H09,M11H10,M11H11,M11H12,M11H13,M11H14,M11H15,M11H16,M11H17,M11H18,M11H19,M11H20,M11H21,M11H22,M11H23,M12H00,M12H01,M12H02,M12H03,M12H04,M12H05,M12H06,M12H07,M12H08,M12H09,M12H10,M12H11,M12H12,M12H13,M12H14,M12H15,M12H16,M12H17,M12H18,M12H19,M12H20,M12H21,M12H22,M12H23
TWN.Central,TWNZ0,Demand(GWh),65853.94752803343,212.276,219.675,224.635,227.030,227.348,226.483,225.433,224.971,225.418,226.532,231.925,235.415,235.380,230.867,221.902,209.559,195.782,186.869,181.033,178.731,180.266,185.698,193.840,203.224,193.404,200.097,204.580,206.738,207.014,206.219,205.254,204.822,205.213,206.207,211.066,214.203,214.151,210.136,202.005,190.817,178.333,170.542,165.131,162.990,164.523,169.434,176.801,185.292,220.035,227.845,233.295,236.189,236.943,236.395,235.500,235.016,235.266,236.036,237.766,241.644,242.232,238.705,229.961,217.537,203.202,194.575,188.470,186.050,187.772,193.302,201.601,211.169,218.697,227.101,233.940,238.715,241.446,242.551,242.630,242.227,241.630,240.788,239.342,241.299,240.497,236.823,228.410,217.250,203.363,195.375,189.625,187.346,189.098,194.189,201.827,210.630,235.996,246.202,255.224,262.251,266.991,269.596,270.481,270.101,268.765,266.539,263.263,263.349,260.721,255.695,246.212,234.607,219.422,210.187,204.240,201.902,203.486,209.046,217.375,226.972,234.105,244.411,253.830,261.451,266.841,269.998,271.205,270.835,269.183,266.371,262.359,261.563,258.256,252.940,243.591,232.559,217.736,209.379,203.502,201.173,202.830,208.153,216.140,225.349,243.121,253.832,263.888,272.262,278.386,282.129,283.668,283.318,281.369,277.995,273.258,271.853,268.000,262.369,252.849,241.909,226.842,218.449,212.596,210.276,211.926,217.226,225.177,234.342,243.592,254.502,264.592,272.862,278.799,282.343,283.740,283.352,281.484,278.287,273.766,272.540,268.756,263.010,253.206,241.815,226.357,217.863,211.758,209.338,211.058,216.588,224.885,234.450,229.441,239.569,248.863,256.413,261.776,264.930,266.139,265.757,264.074,261.217,259.539,258.069,253.969,248.042,238.450,227.554,213.091,205.375,199.485,197.142,198.917,204.110,211.909,220.899,229.243,238.917,247.285,253.631,257.757,259.899,260.529,260.133,259.015,257.202,258.813,258.316,254.776,248.898,239.019,227.421,212.875,204.209,198.362,196.050,197.575,202.996,211.129,220.502,214.729,222.613,228.420,231.858,233.215,233.182,232.589,232.119,232.078,232.308,236.436,238.648,237.556,233.080,224.002,212.096,198.369,190.496,184.602,182.255,183.894,189.198,197.166,206.354,214.189,221.388,226.198,228.496,228.762,227.873,226.803,226.315,226.718,227.778,233.120,236.583,236.562,232.152,223.308,211.123,197.517,189.634,183.637,181.249,183.050,188.333,196.266,205.413
TWN.Central,TWNZ0,Zone Supply(GWh),67943.7166541033,240.218,273.285,244.612,211.798,210.105,213.319,249.823,275.667,242.577,229.182,220.937,218.972,217.224,215.750,214.597,211.480,191.840,191.646,199.807,191.963,192.281,192.654,193.358,201.170,224.058,254.164,217.836,187.868,188.056,189.533,223.159,254.398,224.243,213.410,197.459,195.143,193.919,192.817,174.606,173.964,190.931,181.585,173.720,173.914,174.160,174.386,193.184,192.364,250.830,283.623,249.543,225.751,213.889,224.581,262.798,283.602,250.896,239.988,219.030,214.690,213.344,212.232,211.401,210.818,207.832,188.982,189.110,189.299,189.448,189.555,193.965,221.704,246.407,276.428,260.438,239.561,241.452,254.135,296.929,274.029,245.633,234.411,226.520,250.974,247.598,226.526,215.449,203.638,184.428,182.574,182.604,182.694,201.307,201.682,190.704,215.812,252.961,279.476,299.564,311.074,313.713,309.747,297.360,277.687,263.143,295.053,257.617,279.863,275.933,260.984,241.409,219.480,218.332,195.670,189.898,188.034,188.985,202.281,217.646,224.663,246.039,269.559,287.486,297.326,298.551,294.829,283.125,303.742,291.072,262.293,266.572,294.470,285.459,262.046,234.899,235.165,235.243,235.307,245.042,185.443,186.779,205.290,217.044,231.529,255.504,281.285,300.588,311.064,311.497,305.740,311.081,271.730,279.855,280.530,293.233,310.995,304.074,281.453,250.212,223.318,207.633,215.685,193.728,192.201,194.881,223.314,225.251,227.061,249.843,276.238,295.947,306.528,307.777,301.448,287.256,330.125,276.209,286.059,307.507,310.259,309.170,288.069,259.878,227.310,241.032,228.979,197.534,202.203,197.787,204.045,224.369,256.594,242.429,271.905,294.306,307.658,303.839,304.598,289.248,266.549,287.985,260.135,261.242,264.164,256.473,246.405,224.980,207.301,201.730,186.356,182.842,228.906,243.233,201.392,206.265,211.447,255.794,290.937,251.503,231.493,231.147,245.636,289.516,290.183,257.769,292.841,245.419,224.790,255.535,217.029,218.018,195.490,197.000,214.277,194.185,194.191,215.719,194.484,218.613,239.333,232.273,264.119,267.734,226.750,218.852,234.374,272.868,266.543,244.630,222.583,214.650,198.500,253.062,247.679,207.526,206.357,187.305,187.055,187.051,187.168,187.367,189.744,201.804,224.458,235.336,267.854,265.365,242.393,220.206,231.815,265.641,271.585,240.292,226.946,221.519,220.054,218.484,217.028,215.823,201.758,193.035,192.881,192.998,197.567,193.704,208.985,194.522,204.237
TWN.Central,TWNZ0,Spilled Energy(GWh),0.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
TWN.Central,TWNZ0,Import from: TWNZ1,1731.8176084194652,0.000,5.301,13.848,28.000,30.942,26.348,16.209,2.617,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10.739,18.972,31.621,33.728,30.879,19.512,6.713,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.953,18.755,27.883,41.961,43.504,39.315,25.488,10.841,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8.102,20.019,27.908,36.319,36.569,32.241,23.031,9.794,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.477,15.090,24.252,28.181,27.259,23.327,15.559,6.910,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.816,15.437,20.689,24.007,23.010,19.950,16.180,5.593,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.179,15.289,20.047,23.695,22.562,22.362,14.964,3.697,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.097,18.304,17.773,19.612,18.949,10.636,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.002,13.275,23.340,24.945,27.459,22.822,14.255,3.430,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.948,27.369,37.691,41.577,33.167,22.414,6.768,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8.744,18.104,28.401,30.508,26.891,17.615,3.618,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.885,12.439,22.768,25.364,22.612,14.274,1.117,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
TWN.Central,TWNZ0,Import from: TWNZ2,51.66219182423802,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8.052,4.782,6.865,1.582,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.496,0.000,20.486,2.399,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
TWN.Central,TWNZ0,Import from: TWNZ3,30.692119945416206,0.000,0.000,0.000,1.367,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.539,4.819,4.723,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10.211,2.033,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
TWN.Central,TWNZ0,Import from: TWNZF1,9879.229227655866,51.470,51.114,50.789,50.955,51.391,51.906,52.612,53.436,54.260,55.021,55.719,55.742,55.100,54.062,52.897,51.867,51.042,50.575,50.503,50.670,50.924,51.122,51.169,51.145,38.880,38.421,38.142,38.500,39.202,39.875,40.397,40.877,41.135,41.271,41.693,41.700,41.314,40.505,39.696,39.195,39.094,39.230,39.474,39.774,39.946,40.061,39.882,39.467,33.986,33.479,33.312,33.566,34.430,35.555,36.372,36.942,37.426,37.711,38.060,37.909,37.220,36.419,35.682,34.929,34.469,34.763,35.040,34.985,34.850,34.858,34.818,34.414,24.406,24.821,25.304,25.825,26.416,27.129,27.567,27.605,27.336,26.922,26.615,26.270,25.649,25.089,24.368,23.563,22.987,23.110,23.317,23.348,23.532,23.624,23.662,23.739,18.776,19.196,19.727,20.472,21.336,22.066,22.652,23.040,23.278,23.143,22.715,22.327,21.764,21.051,20.116,19.315,18.927,18.705,18.531,18.578,18.689,18.745,18.864,18.808,21.967,22.405,22.918,23.333,23.831,24.176,24.345,24.491,24.514,24.368,24.077,24.299,24.851,25.327,25.588,25.603,25.680,25.779,25.503,24.928,24.222,23.593,22.566,21.722,17.453,17.516,17.841,18.293,18.808,19.117,19.276,19.331,19.601,19.783,19.482,19.918,20.465,21.067,21.899,22.779,23.397,23.579,23.056,22.264,21.233,20.251,18.998,18.055,15.273,15.233,15.432,15.963,16.589,17.405,17.984,18.317,18.650,18.943,18.943,19.046,19.244,19.299,19.371,19.252,19.022,18.768,18.412,17.770,17.231,16.731,15.978,15.400,21.561,21.699,22.128,22.918,23.693,24.706,25.626,26.577,27.229,27.513,28.065,28.249,27.789,26.884,25.549,24.307,23.578,23.072,22.880,22.750,22.727,22.504,22.259,22.151,48.522,48.570,48.847,49.537,50.123,50.900,51.534,52.057,52.517,52.802,53.246,53.388,53.151,52.318,51.209,50.068,49.069,48.459,48.110,47.920,47.975,48.276,48.776,49.029,45.032,45.147,45.522,46.259,46.972,47.923,48.874,49.733,50.439,51.022,51.659,51.666,50.922,49.664,48.199,46.834,45.983,45.545,45.346,45.254,45.246,45.223,45.147,45.193,52.968,52.683,52.406,52.437,52.548,53.143,54.102,55.077,55.933,56.804,57.637,57.890,57.510,56.694,55.497,54.371,53.436,52.881,52.762,52.960,53.167,53.254,53.159,53.040
TWN.Central,TWNZ0,Export to: TWNZ3,3168.183030306574,14.323,44.935,19.524,0.000,0.000,0.000,28.121,41.659,4.402,27.786,40.543,35.112,32.757,34.757,41.404,29.144,9.878,0.000,0.000,0.000,0.000,0.000,6.121,4.973,10.743,44.437,11.580,0.000,0.000,0.000,19.024,38.375,1.374,0.000,0.000,12.230,11.202,0.000,0.000,0.000,0.000,0.000,7.077,16.098,7.565,0.000,0.000,0.000,1.644,42.922,12.354,0.000,0.000,0.000,24.068,31.281,0.000,37.474,15.135,14.819,8.926,12.623,14.515,24.022,34.912,21.478,11.952,8.235,11.052,19.714,22.994,0.000,0.000,31.176,16.719,0.000,0.000,7.964,41.906,6.211,0.000,0.000,9.740,31.893,28.697,10.739,7.354,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.470,23.229,32.387,30.228,20.454,0.000,0.000,0.000,0.000,12.881,34.367,31.847,24.520,11.125,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,14.273,20.225,15.561,5.966,0.000,0.000,0.000,0.000,14.205,35.447,33.822,26.440,13.592,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9.498,15.700,9.391,0.000,0.000,0.000,0.000,0.000,16.966,37.226,35.738,28.396,15.074,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.313,0.088,0.000,0.000,0.000,0.000,0.000,26.975,33.136,37.955,30.675,17.077,0.559,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.320,27.921,36.118,30.225,24.205,0.000,0.000,0.000,0.000,24.012,25.164,26.104,21.194,8.026,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9.984,52.448,15.343,0.000,0.000,4.714,37.844,23.786,0.000,36.435,21.664,15.674,10.294,13.532,26.020,13.949,14.032,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,32.407,39.950,6.561,0.127,13.016,43.778,24.785,0.000,0.000,13.837,7.465,1.033,5.128,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9.026,37.943,38.922,24.013,4.266,14.607,42.123,36.374,1.818,51.785,41.847,44.669,35.243,57.868,46.223,39.058,18.679,6.282,0.000,0.000,0.000,4.628,16.282,7.968
TWN.Central,TWNZ0,Export to: TWNZ2,9975.992246232836,65.090,65.090,65.090,65.090,65.090,65.090,65.090,65.090,65.090,25.697,0.000,0.000,0.000,0.000,0.000,20.456,33.035,51.164,65.090,59.714,58.750,53.890,40.378,39.930,58.791,58.791,58.791,58.791,58.791,58.791,58.791,58.791,58.791,44.690,24.304,6.627,6.098,19.403,8.514,18.559,47.910,46.490,37.203,30.818,38.235,41.229,52.482,43.386,65.090,65.090,65.090,65.090,65.090,65.090,65.090,65.090,53.056,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.504,19.540,25.810,21.287,7.209,0.000,44.950,60.218,62.990,62.990,62.990,62.990,62.990,62.990,62.990,31.339,16.492,0.000,0.000,0.000,0.000,0.000,5.899,0.000,6.256,12.243,14.643,31.688,27.064,8.486,28.922,41.218,65.090,65.090,65.090,65.090,65.090,65.090,37.536,17.657,47.470,0.000,4.267,5.129,0.000,0.000,0.000,13.648,0.000,0.000,0.522,0.000,7.791,14.947,16.499,38.717,62.990,62.990,62.990,62.990,62.990,52.445,62.990,46.403,16.237,14.084,21.760,18.232,7.992,0.000,24.156,39.133,48.754,62.990,9.199,4.118,20.730,19.416,27.902,33.015,60.258,65.090,65.090,65.090,65.090,61.652,11.440,18.087,18.129,22.490,21.834,19.472,10.975,0.000,0.000,0.000,16.627,0.000,0.000,0.000,22.150,14.884,10.775,21.524,49.067,65.090,65.090,65.090,55.459,32.136,65.090,12.742,22.527,25.709,23.629,19.704,12.809,4.778,0.000,29.510,25.696,0.000,6.447,0.000,0.000,12.670,36.075,36.551,62.990,62.990,62.990,62.990,62.990,62.990,30.799,51.140,22.379,5.756,9.180,4.190,0.000,0.000,0.000,8.165,0.000,2.185,50.461,62.990,15.733,12.563,10.037,65.090,65.090,65.090,65.090,65.090,65.090,65.090,65.090,51.271,47.817,14.000,0.000,39.428,2.729,0.000,0.000,14.973,54.338,39.744,41.873,61.932,35.576,52.072,65.090,62.576,62.990,62.990,62.990,62.990,62.990,62.990,62.990,62.990,37.243,11.983,0.000,61.343,55.083,27.670,37.042,30.866,38.052,43.742,46.114,44.666,41.717,45.732,59.243,65.090,65.090,65.090,65.090,65.090,65.090,65.090,65.090,65.090,0.000,0.000,0.000,0.000,0.000,0.000,1.760,26.087,45.658,57.935,65.090,59.632,65.090,30.944,39.707
TWN.Central,TWNZ0,Export to: TWNZ1,638.9949973754713,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.928,4.188,4.188,4.188,4.188,4.188,4.188,4.188,4.188,4.188,4.188,4.188,4.188,4.188,4.188,4.188,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.783,3.783,3.783,3.783,3.783,3.783,3.783,3.783,3.783,3.783,3.783,3.783,3.783,3.783,3.152,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.188,4.188,4.188,4.188,4.188,4.188,4.188,4.188,4.188,4.188,4.188,4.188,4.188,4.188,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.053,4.053,4.053,4.053,4.053,4.053,4.053,4.053,4.053,4.053,4.053,4.053,4.053,4.053,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.188,4.188,0.207,0.000,1.820,4.188,4.188,4.188,4.188,4.188,4.188,4.188,4.188,4.188,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.053,0.000,0.000,0.000,0.000,3.304,4.053,4.053,2.954,4.053,0.000,4.053,0.000,4.053,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.188,0.000,0.000,1.327,0.780,4.188,4.188,4.188,4.188,4.188,4.188,4.188,4.188,4.188,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.633,4.188,0.000,0.000,1.999,0.874,4.188,4.188,4.188,4.188,4.188,4.188,3.960,4.188,2.793,1.468,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.053,0.000,0.000,0.000,4.053,4.053,4.053,4.053,4.053,4.053,4.053,4.053,4.053,4.053,2.663,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.188,4.188,4.188,4.188,4.188,4.188,4.188,4.188,4.188,4.188,4.188,4.188,4.188,4.188,2.771,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.053,4.053,4.053,4.053,4.053,4.053,4.053,4.053,4.053,4.053,4.053,4.053,4.053,4.053,4.053,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.599,4.188,4.188,4.188,4.188,4.188,4.188,4.188,4.188,4.188,4.188,4.188,4.188,4.188,4.188,4.188
