Zone Code,ZoneID,Technology,Item,Installed Capacity(MW),M[12][1][2]H[0][1][2],M[12][1][2]H[3][4][5],M[12][1][2]H[6][7][8],M[12][1][2]H[9][10][11],M[12][1][2]H[12][13][14],M[12][1][2]H[15][16][17],M[12][1][2]H[18][19][20],M[12][1][2]H[21][22][23],M[3][4][5]H[0][1][2],M[3][4][5]H[3][4][5],M[3][4][5]H[6][7][8],M[3][4][5]H[9][10][11],M[3][4][5]H[12][13][14],M[3][4][5]H[15][16][17],M[3][4][5]H[18][19][20],M[3][4][5]H[21][22][23],M[6][7][8]H[0][1][2],M[6][7][8]H[3][4][5],M[6][7][8]H[6][7][8],M[6][7][8]H[9][10][11],M[6][7][8]H[12][13][14],M[6][7][8]H[15][16][17],M[6][7][8]H[18][19][20],M[6][7][8]H[21][22][23],M[9][10][11]H[0][1][2],M[9][10][11]H[3][4][5],M[9][10][11]H[6][7][8],M[9][10][11]H[9][10][11],M[9][10][11]H[12][13][14],M[9][10][11]H[15][16][17],M[9][10][11]H[18][19][20],M[9][10][11]H[21][22][23]
TWN.South,TWNZ3,GAS_OCGT,Gross Output,1451.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
TWN.South,TWNZ3,GAS_OCGT,Net Output,1451.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
TWN.South,TWNZ3,GAS_OCGT,AS T1,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
TWN.South,TWNZ3,GAS_OCGT,AS T2,,0.00,156.90,402.61,412.28,160.53,353.93,10.22,348.74,412.04,245.58,448.31,441.40,426.92,173.02,0.00,365.38,232.71,466.69,0.00,264.77,444.97,59.40,358.12,383.07,215.94,445.83,450.34,248.71,100.13,174.90,342.75,367.62
TWN.South,TWNZ3,GAS_OCGT,AS T3,,0.00,358.38,402.61,412.28,408.84,353.93,324.06,348.74,412.04,443.78,184.54,441.40,426.92,371.21,340.39,365.38,430.90,0.00,472.95,364.55,444.97,0.00,358.12,383.07,414.14,445.83,450.34,0.00,429.64,373.10,342.75,241.93
TWN.South,TWNZ3,GAS_CCGT,Gross Output,9556.4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,103.30,153.18,175.85,5877.33,6631.99,4921.09,3277.15,2947.22,2584.85,2180.98,5139.30,8531.01,8549.00,5623.22,4481.75,4721.31,0.00,0.00,0.00,950.51,1240.41,25.42,0.00,0.00
TWN.South,TWNZ3,GAS_CCGT,Net Output,9556.4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,96.07,142.46,163.54,5465.92,6167.75,4576.62,3047.75,2740.92,2403.91,2028.31,4779.55,7933.84,7950.57,5229.59,4168.03,4390.82,0.00,0.00,0.00,883.98,1153.58,23.64,0.00,0.00
TWN.South,TWNZ3,GAS_CCGT,AS T1,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,51.65,76.59,87.92,111.89,97.41,41.70,0.00,35.87,101.38,106.30,143.43,69.77,51.78,232.22,232.22,232.22,0.00,0.00,0.00,86.51,200.58,12.71,0.00,0.00
TWN.South,TWNZ3,GAS_CCGT,AS T2,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,340.39,0.00,0.00,0.00,243.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
TWN.South,TWNZ3,GAS_CCGT,AS T3,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,263.77,0.00,0.00,0.00,0.00,0.00,0.00,466.69,0.00,0.00,0.00,388.92,0.00,0.00,0.00,0.00,0.00,446.90,0.00,0.00,0.00,0.00
TWN.South,TWNZ3,OIL_ST,Gross Output,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
TWN.South,TWNZ3,OIL_ST,Net Output,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
TWN.South,TWNZ3,OIL_ST,AS T1,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
TWN.South,TWNZ3,OIL_ST,AS T2,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
TWN.South,TWNZ3,OIL_ST,AS T3,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
TWN.South,TWNZ3,NUK_LWR,Gross Output,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
TWN.South,TWNZ3,NUK_LWR,Net Output,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
TWN.South,TWNZ3,NUK_LWR,AS T1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TWN.South,TWNZ3,NUK_LWR,AS T2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TWN.South,TWNZ3,NUK_LWR,AS T3,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
TWN.South,TWNZ3,BIO_ST,Gross Output,891.8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
TWN.South,TWNZ3,BIO_ST,Net Output,891.8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
TWN.South,TWNZ3,BIO_ST,AS T1,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
TWN.South,TWNZ3,BIO_ST,AS T2,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
TWN.South,TWNZ3,BIO_ST,AS T3,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
TWN.South,TWNZ3,COA_USC,Gross Output,2936.3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,65.61,65.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
TWN.South,TWNZ3,COA_USC,Net Output,2936.3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,61.02,61.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
TWN.South,TWNZ3,COA_USC,AS T1,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,32.80,32.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
TWN.South,TWNZ3,COA_USC,AS T2,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
TWN.South,TWNZ3,COA_USC,AS T3,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,98.41,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
TWN.South,TWNZ3,BIGCC_CCS,Gross Output,592.3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,503.44,496.64,503.44,503.44,503.44,503.44,503.44,503.44,503.44,503.44,503.44,503.44,503.44,503.44,503.44,503.44,0.00,0.00,0.00,503.44,503.44,503.44,0.00,370.94
TWN.South,TWNZ3,BIGCC_CCS,Net Output,592.3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,468.20,461.87,468.20,468.20,468.20,468.20,468.20,468.20,468.20,468.20,468.20,468.20,468.20,468.20,468.20,468.20,0.00,0.00,0.00,468.20,468.20,468.20,0.00,344.98
TWN.South,TWNZ3,BIGCC_CCS,AS T1,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.80
TWN.South,TWNZ3,BIGCC_CCS,AS T2,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
TWN.South,TWNZ3,BIGCC_CCS,AS T3,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,125.70
TWN.South,TWNZ3,COA_OXY_CCS,Gross Output,2160.2,598.32,31.22,800.45,1900.96,1900.96,1900.96,1900.96,1900.96,1900.96,1900.96,1900.96,1900.96,1900.96,1900.96,1900.96,1900.96,1900.96,1900.96,1900.96,1900.96,1900.96,1900.96,1900.96,1900.96,1900.96,1879.81,1875.30,1900.96,1900.96,1900.96,1900.96,1900.96
TWN.South,TWNZ3,COA_OXY_CCS,Net Output,2160.2,556.44,29.03,744.42,1767.90,1767.90,1767.90,1767.90,1767.90,1767.90,1767.90,1767.90,1767.90,1767.90,1767.90,1767.90,1767.90,1767.90,1767.90,1767.90,1767.90,1767.90,1767.90,1767.90,1767.90,1767.90,1748.22,1744.03,1767.90,1767.90,1767.90,1767.90,1767.90
TWN.South,TWNZ3,COA_OXY_CCS,AS T1,,0.82,15.61,25.66,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21.16,25.66,0.00,0.00,0.00,0.00,0.00
TWN.South,TWNZ3,COA_OXY_CCS,AS T2,,390.41,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
TWN.South,TWNZ3,COA_OXY_CCS,AS T3,,390.41,46.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
TWN.North,TWNZ2,New COA_OXY_CCS,Gross Output,812.3,704.12,636.27,704.12,714.84,714.84,714.84,708.70,714.84,714.84,714.84,714.84,714.84,714.84,714.84,714.84,714.84,714.84,714.84,714.84,714.84,714.84,714.84,714.84,714.84,714.84,704.12,704.12,714.84,714.84,714.84,714.84,714.84
TWN.North,TWNZ2,New COA_OXY_CCS,Net Output, ,654.83,591.73,654.83,664.80,664.80,664.80,659.09,664.80,664.80,664.80,664.80,664.80,664.80,664.80,664.80,664.80,664.80,664.80,664.80,664.80,664.80,664.80,664.80,664.80,664.80,654.83,654.83,664.80,664.80,664.80,664.80,664.80
TWN.North,TWNZ2,New COA_OXY_CCS,AS T1,,10.72,10.72,10.72,0.00,0.00,0.00,6.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.72,10.72,0.00,0.00,0.00,0.00,0.00
TWN.North,TWNZ2,New COA_OXY_CCS,AS T2,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
TWN.North,TWNZ2,New COA_OXY_CCS,AS T3,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
TWN.North,TWNZ2,New GAS_CC_CCS,Gross Output,6181.3,0.00,45.16,35.41,5289.66,3897.98,1443.20,0.00,188.82,5439.58,5439.58,5439.58,5439.58,5439.58,5439.58,5439.58,5439.58,5439.58,5439.58,5439.58,5439.58,5439.58,5439.58,5439.58,5439.58,5285.07,5276.39,5276.39,5439.58,5439.58,5439.58,5396.23,5439.58
TWN.North,TWNZ2,New GAS_CC_CCS,Net Output, ,0.00,42.00,32.93,4919.39,3625.12,1342.17,0.00,175.61,5058.81,5058.81,5058.81,5058.81,5058.81,5058.81,5058.81,5058.81,5058.81,5058.81,5058.81,5058.81,5058.81,5058.81,5058.81,5058.81,4915.12,4907.04,4907.04,5058.81,5058.81,5058.81,5018.50,5058.81
TWN.North,TWNZ2,New GAS_CC_CCS,AS T1,,0.00,22.58,17.71,149.91,163.19,54.72,0.00,94.41,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,154.51,163.19,163.19,0.00,0.00,0.00,43.34,0.00
TWN.North,TWNZ2,New GAS_CC_CCS,AS T2,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
TWN.North,TWNZ2,New GAS_CC_CCS,AS T3,,0.00,0.00,0.00,0.00,658.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
TWN.South,TWNZ3,New GAS_CC_CCS,Gross Output,2238.6,0.00,0.00,0.00,1947.25,1950.69,1969.93,0.00,1969.93,1969.93,1969.93,1969.93,1969.93,1969.93,1969.93,1969.93,1969.93,1969.93,1969.93,1969.93,1969.93,1969.93,1969.93,1969.93,1969.93,1916.18,132.27,1910.83,1969.93,1969.93,1969.93,1969.93,1969.93
TWN.South,TWNZ3,New GAS_CC_CCS,Net Output, ,0.00,0.00,0.00,1810.94,1814.14,1832.03,0.00,1832.03,1832.03,1832.03,1832.03,1832.03,1832.03,1832.03,1832.03,1832.03,1832.03,1832.03,1832.03,1832.03,1832.03,1832.03,1832.03,1832.03,1782.05,123.01,1777.07,1832.03,1832.03,1832.03,1832.03,1832.03
TWN.South,TWNZ3,New GAS_CC_CCS,AS T1,,0.00,0.00,0.00,22.68,19.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,53.75,59.10,59.10,0.00,0.00,0.00,0.00,0.00
TWN.South,TWNZ3,New GAS_CC_CCS,AS T2,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
TWN.South,TWNZ3,New GAS_CC_CCS,AS T3,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
TWN.South,TWNZ3,New BIGCC_CCS,Gross Output,406.9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,345.83,345.83,345.83,345.83,345.83,345.83,345.83,345.83,345.83,345.83,345.83,345.83,345.83,345.83,345.83,345.83,0.00,10.37,180.79,345.83,345.83,345.83,345.83,345.39
TWN.South,TWNZ3,New BIGCC_CCS,Net Output, ,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,321.62,321.62,321.62,321.62,321.62,321.62,321.62,321.62,321.62,321.62,321.62,321.62,321.62,321.62,321.62,321.62,0.00,9.65,168.13,321.62,321.62,321.62,321.62,321.21
TWN.South,TWNZ3,New BIGCC_CCS,AS T1,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.19,5.19,0.00,0.00,0.00,0.00,0.44
TWN.South,TWNZ3,New BIGCC_CCS,AS T2,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
TWN.South,TWNZ3,New BIGCC_CCS,AS T3,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
TWN.Central,TWNZ0,HYD_PS,Input,2600.0,-0.00,-2340.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-2340.00,-2340.00,-627.53,-0.00,-0.00,-0.00,-1179.20,-0.00
TWN.Central,TWNZ0,HYD_PS,Output,2600.0,0.00,0.00,0.00,20.31,1820.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2129.40,1851.89,1120.27,0.00,0.00
TWN.Central,TWNZ0,HYD_PS,AS T1,,210.60,210.60,210.60,210.60,138.02,0.00,0.00,93.63,210.60,210.60,210.60,32.45,210.60,210.60,210.60,4.00,60.77,5.74,210.60,210.60,210.60,210.60,210.60,210.60,16.94,210.60,42.17,210.60,210.60,210.60,210.60,210.60
TWN.Central,TWNZ0,HYD_PS,AS T2,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,277.86,0.00,298.48,0.00,0.00,270.24,0.00,268.35,0.00,0.00,336.84,347.25,0.00,0.00,60.87,0.00,0.00,0.00,330.27,0.00,277.51,0.00,6.76,0.00
