Zone code,Zone ID,Flow,Annual Total(GWh),M01H00,M01H01,M01H02,M01H03,M01H04,M01H05,M01H06,M01H07,M01H08,M01H09,M01H10,M01H11,M01H12,M01H13,M01H14,M01H15,M01H16,M01H17,M01H18,M01H19,M01H20,M01H21,M01H22,M01H23,M02H00,M02H01,M02H02,M02H03,M02H04,M02H05,M02H06,M02H07,M02H08,M02H09,M02H10,M02H11,M02H12,M02H13,M02H14,M02H15,M02H16,M02H17,M02H18,M02H19,M02H20,M02H21,M02H22,M02H23,M03H00,M03H01,M03H02,M03H03,M03H04,M03H05,M03H06,M03H07,M03H08,M03H09,M03H10,M03H11,M03H12,M03H13,M03H14,M03H15,M03H16,M03H17,M03H18,M03H19,M03H20,M03H21,M03H22,M03H23,M04H00,M04H01,M04H02,M04H03,M04H04,M04H05,M04H06,M04H07,M04H08,M04H09,M04H10,M04H11,M04H12,M04H13,M04H14,M04H15,M04H16,M04H17,M04H18,M04H19,M04H20,M04H21,M04H22,M04H23,M05H00,M05H01,M05H02,M05H03,M05H04,M05H05,M05H06,M05H07,M05H08,M05H09,M05H10,M05H11,M05H12,M05H13,M05H14,M05H15,M05H16,M05H17,M05H18,M05H19,M05H20,M05H21,M05H22,M05H23,M06H00,M06H01,M06H02,M06H03,M06H04,M06H05,M06H06,M06H07,M06H08,M06H09,M06H10,M06H11,M06H12,M06H13,M06H14,M06H15,M06H16,M06H17,M06H18,M06H19,M06H20,M06H21,M06H22,M06H23,M07H00,M07H01,M07H02,M07H03,M07H04,M07H05,M07H06,M07H07,M07H08,M07H09,M07H10,M07H11,M07H12,M07H13,M07H14,M07H15,M07H16,M07H17,M07H18,M07H19,M07H20,M07H21,M07H22,M07H23,M08H00,M08H01,M08H02,M08H03,M08H04,M08H05,M08H06,M08H07,M08H08,M08H09,M08H10,M08H11,M08H12,M08H13,M08H14,M08H15,M08H16,M08H17,M08H18,M08H19,M08H20,M08H21,M08H22,M08H23,M09H00,M09H01,M09H02,M09H03,M09H04,M09H05,M09H06,M09H07,M09H08,M09H09,M09H10,M09H11,M09H12,M09H13,M09H14,M09H15,M09H16,M09H17,M09H18,M09H19,M09H20,M09H21,M09H22,M09H23,M10H00,M10H01,M10H02,M10H03,M10H04,M10H05,M10H06,M10H07,M10H08,M10H09,M10H10,M10H11,M10H12,M10H13,M10H14,M10H15,M10H16,M10H17,M10H18,M10H19,M10H20,M10H21,M10H22,M10H23,M11H00,M11H01,M11H02,M11H03,M11H04,M11H05,M11H06,M11H07,M11H08,M11H09,M11H10,M11H11,M11H12,M11H13,M11H14,M11H15,M11H16,M11H17,M11H18,M11H19,M11H20,M11H21,M11H22,M11H23,M12H00,M12H01,M12H02,M12H03,M12H04,M12H05,M12H06,M12H07,M12H08,M12H09,M12H10,M12H11,M12H12,M12H13,M12H14,M12H15,M12H16,M12H17,M12H18,M12H19,M12H20,M12H21,M12H22,M12H23
CRI.All,CRIZ0,Demand(GWh),11625.883544846996,1410.85,1431.95,1435.12,1416.16,1373.89,1314.28,1246.98,1200.50,1174.21,1163.95,1175.34,1199.76,1236.20,1278.08,1317.71,1350.44,1372.15,1382.37,1383.34,1379.15,1374.31,1372.33,1374.64,1380.12,1413.17,1433.65,1436.24,1417.18,1374.56,1314.75,1247.12,1209.31,1182.67,1172.16,1179.78,1204.05,1240.34,1282.06,1321.22,1353.99,1375.85,1386.23,1387.35,1383.23,1378.33,1376.13,1378.06,1383.03,1436.23,1450.46,1447.50,1425.02,1380.71,1321.71,1252.54,1217.29,1190.41,1179.74,1187.31,1211.58,1247.97,1289.81,1329.72,1366.07,1393.18,1409.60,1416.47,1416.83,1414.38,1412.16,1411.59,1411.97,1420.80,1433.90,1430.10,1407.33,1363.32,1305.24,1236.60,1205.65,1178.94,1168.31,1172.00,1195.88,1231.68,1272.85,1312.27,1348.78,1376.55,1393.98,1401.97,1403.29,1401.42,1399.28,1398.23,1397.70,1425.97,1444.97,1446.21,1426.24,1383.17,1323.53,1255.44,1209.92,1183.52,1173.26,1184.74,1209.34,1246.05,1288.20,1327.99,1362.05,1385.59,1397.83,1400.66,1397.90,1393.81,1391.79,1393.25,1397.20,1415.58,1436.39,1439.22,1419.90,1377.19,1317.11,1249.33,1212.68,1185.86,1175.24,1182.82,1207.10,1243.46,1285.27,1324.81,1357.43,1378.99,1389.00,1389.72,1385.24,1380.12,1377.85,1379.90,1385.11,1401.51,1422.48,1425.59,1406.56,1364.38,1304.93,1237.82,1199.41,1172.90,1162.43,1169.96,1194.01,1230.01,1271.41,1310.63,1342.92,1364.30,1374.23,1374.99,1370.63,1365.64,1363.51,1365.64,1370.94,1421.19,1441.98,1444.77,1425.31,1382.52,1322.33,1254.45,1217.00,1190.27,1179.75,1187.45,1211.88,1248.40,1290.37,1330.11,1362.85,1384.49,1394.56,1395.31,1390.85,1385.73,1383.47,1385.51,1390.72,1408.36,1429.10,1431.90,1412.48,1369.90,1309.98,1242.40,1211.18,1184.37,1173.77,1177.57,1201.70,1237.81,1279.32,1318.70,1351.06,1372.43,1382.30,1382.94,1378.42,1373.25,1370.94,1372.89,1377.99,1410.85,1431.95,1435.12,1415.82,1373.55,1313.94,1246.64,1200.19,1173.90,1163.63,1175.03,1199.44,1235.89,1277.76,1317.71,1350.44,1372.15,1382.37,1383.34,1379.15,1374.31,1372.33,1374.64,1380.12,1417.24,1437.99,1440.77,1421.07,1378.32,1318.20,1250.39,1214.95,1188.11,1177.46,1185.01,1209.25,1245.56,1287.33,1327.13,1359.69,1381.18,1391.13,1391.78,1387.23,1382.03,1379.71,1381.68,1386.83,1401.90,1422.67,1425.58,1406.26,1363.89,1304.22,1236.90,1206.02,1179.24,1168.61,1172.42,1196.37,1232.25,1273.53,1312.68,1344.85,1366.07,1375.85,1376.45,1371.93,1366.76,1364.45,1366.41,1371.51
CRI.All,CRIZ0,Zone Supply(GWh),11947.82511687244,1178.30,1182.47,1186.41,1188.21,1190.69,1192.02,1193.75,1101.11,1138.66,1123.16,1140.49,1095.23,1200.95,1200.05,1221.27,1125.16,1059.96,1215.55,1210.09,1204.88,1198.91,1193.89,1191.41,1182.59,1077.64,1080.95,1082.37,1083.59,1084.49,1085.33,1086.34,1087.48,1089.54,1091.71,1091.76,1093.38,1095.80,1103.49,1115.04,1111.79,1106.53,1100.76,1096.06,1090.72,1085.80,1083.41,1083.84,1083.05,1017.18,1020.71,1022.66,1022.38,1024.09,1026.22,1028.65,1030.89,1033.53,1036.73,1038.03,1041.66,1045.20,1064.66,1067.27,1061.55,1054.25,1043.42,1032.57,1024.40,1018.21,1014.91,1015.79,1017.80,1010.87,1014.85,1021.32,1023.83,1024.26,1025.23,1027.95,1031.33,1035.97,1041.62,1043.30,1048.20,1051.78,1079.30,1092.01,1089.87,1075.80,1056.85,1037.92,1023.49,1015.46,1012.72,1012.45,1012.61,1425.97,1444.97,1446.21,1426.24,1383.17,1323.53,1255.44,1209.92,1183.52,1173.26,1184.74,1209.34,1246.05,1288.20,1327.99,1362.05,1385.59,1397.83,1400.66,1397.90,1393.81,1391.79,1393.25,1397.20,1606.59,1626.48,1624.77,1529.91,1437.13,1346.26,1249.33,1306.24,1185.86,1175.24,1182.82,1207.10,1243.46,1296.13,1460.58,1504.10,1535.86,1455.81,1562.10,1562.72,1561.71,1563.50,1552.53,1574.76,1724.75,1746.22,1746.64,1721.70,1669.37,1597.07,1514.54,1423.57,1377.92,1360.30,1372.58,1408.58,1454.51,1504.30,1538.23,1574.85,1604.21,1621.32,1627.98,1629.04,1627.49,1630.13,1634.76,1619.71,1720.81,1742.08,1633.19,1606.76,1554.08,1480.73,1505.69,1381.58,1424.15,1298.08,1419.28,1451.86,1497.38,1546.81,1584.73,1623.66,1655.01,1673.43,1680.46,1680.42,1569.64,1570.25,1572.93,1581.26,1779.74,1799.67,1798.23,1770.35,1716.68,1643.09,1559.42,1519.79,1485.01,1468.54,1476.97,1509.80,1555.14,1609.69,1650.20,1687.77,1717.84,1709.45,1691.85,1690.59,1687.53,1687.04,1689.13,1741.91,1771.83,1792.08,1790.34,1761.98,1708.48,1633.93,1549.58,1492.04,1455.49,1438.13,1454.90,1488.50,1533.86,1590.53,1632.47,1667.87,1698.62,1717.44,1725.14,1725.43,1709.99,1677.07,1729.68,1722.73,1686.51,1704.87,1701.62,1672.91,1616.05,1538.64,1451.92,1401.51,1361.65,1347.34,1360.24,1394.60,1436.09,1493.69,1531.43,1562.63,1592.05,1612.36,1622.02,1625.20,1626.66,1630.58,1634.46,1642.10,1401.90,1422.67,1425.58,1406.26,1363.89,1304.21,1236.90,1129.89,1070.42,1053.61,1062.22,1099.02,1152.90,1218.02,1256.63,1344.85,1334.94,1353.89,1376.45,1359.23,1366.76,1364.45,1366.41,1371.51
CRI.All,CRIZ0,Spilled Energy(GWh),0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CRI.All,CRIZ0,Import from: NICZ3,611.2824302939968,232.54,249.48,248.70,227.95,183.20,122.26,53.23,99.39,35.54,40.80,34.85,104.53,35.25,78.03,96.44,225.27,312.19,166.82,173.25,174.27,175.40,178.44,183.23,197.53,257.01,254.22,259.66,273.64,290.07,229.42,160.79,121.82,93.13,80.45,88.02,110.67,144.54,178.57,206.18,242.20,269.32,281.82,273.25,268.41,265.64,264.61,265.81,267.08,252.03,262.73,257.82,251.50,275.84,295.48,223.89,186.41,156.88,143.01,149.27,169.92,202.77,225.15,262.45,289.68,271.01,255.76,244.44,237.07,232.34,230.23,231.71,235.07,242.91,252.03,241.76,219.27,244.12,272.78,208.65,174.32,142.97,126.69,128.70,147.68,179.90,193.55,220.26,258.90,240.97,223.04,208.71,212.78,218.94,219.53,218.76,218.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,76.13,108.82,115.00,110.21,97.35,79.36,55.51,56.06,0.00,31.13,21.96,0.00,12.70,0.00,0.00,0.00,0.00
CRI.All,CRIZ0,Import from: ET2286,130.79316429977658,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,78.52,98.48,94.20,59.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.65,18.04,24.09,26.89,28.11,28.41,32.90,167.02,167.02,167.02,151.13,80.77,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.83,67.92,110.41,139.45,155.36,163.83,167.02,164.10,159.10,167.02,167.02,167.02,164.23,94.95,7.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,59.78,114.09,155.35,167.02,167.02,167.02,167.02,167.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CRI.All,CRIZ0,Import from: CRIZF0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CRI.All,CRIZ0,Import from: CRIZF1,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CRI.All,CRIZ0,Export to: ET814,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CRI.All,CRIZ0,Export to: NICZ3,1064.0171666192118,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,191.01,190.09,185.56,110.01,59.94,29.15,0.00,93.56,0.00,0.00,0.00,0.00,0.00,10.86,135.77,146.66,156.87,66.81,172.39,177.48,181.60,185.65,172.63,189.66,323.24,323.74,321.05,315.14,304.99,292.14,276.73,224.16,205.02,197.87,202.62,214.57,224.50,232.89,227.61,231.93,239.91,247.09,252.99,258.40,261.85,266.62,269.12,248.76,299.62,300.10,188.42,181.44,171.56,158.40,251.23,164.58,233.89,118.33,231.83,239.98,248.98,256.44,254.62,260.81,270.51,278.87,285.16,289.57,183.92,186.78,187.43,190.55,371.38,370.57,366.32,357.88,346.79,333.11,317.03,308.62,300.64,294.78,299.40,308.11,317.33,330.37,331.50,336.71,345.41,327.15,308.91,312.17,314.28,316.10,316.24,363.92,360.98,360.14,355.23,346.16,334.93,319.99,302.94,291.85,281.59,274.50,279.87,289.06,297.97,312.77,314.76,317.44,326.46,335.07,341.80,346.28,335.68,304.74,355.04,342.62,269.27,266.88,260.86,251.84,237.73,220.45,201.52,186.56,173.54,169.88,175.23,185.34,190.53,206.36,204.31,202.95,210.87,221.24,230.24,237.97,244.63,250.87,252.78,255.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NIC.Central,NICZ1,Demand(GWh),1386.2425016682,172.98,175.60,175.46,171.92,164.91,155.36,144.52,137.39,132.97,131.23,132.72,136.80,142.91,149.96,156.78,162.56,166.59,168.76,169.36,168.99,168.37,168.04,168.25,168.83,174.53,176.61,175.99,172.14,164.98,155.50,144.52,138.14,133.65,131.87,133.13,137.19,143.31,150.35,157.22,163.28,167.75,170.42,171.49,171.49,171.06,170.72,170.70,170.87,176.22,177.95,176.99,172.91,165.62,156.11,144.98,138.82,134.28,132.46,133.73,137.83,143.98,151.09,158.06,164.35,169.15,172.16,173.56,173.81,173.50,173.15,172.99,172.91,174.44,176.03,175.00,170.95,163.77,154.48,143.53,137.81,133.32,131.53,132.54,136.52,142.52,149.42,156.22,162.46,167.27,170.37,171.90,172.26,172.04,171.71,171.48,171.28,174.15,176.57,176.39,172.90,165.92,156.42,145.30,138.22,133.75,131.99,133.50,137.63,143.81,150.95,157.92,164.07,168.63,171.36,172.49,172.53,172.13,171.80,171.78,171.95,169.31,173.05,174.26,171.83,165.40,155.82,144.71,138.41,133.88,132.08,133.34,137.43,143.57,150.66,157.48,163.16,167.03,169.00,169.38,168.84,168.09,167.73,167.99,168.69,167.59,171.38,172.67,170.35,164.03,154.61,143.66,137.28,132.84,131.07,132.31,136.32,142.35,149.30,155.99,161.55,165.32,167.21,167.56,167.00,166.27,165.92,166.20,166.93,171.74,174.98,175.58,172.62,165.89,156.28,145.21,138.83,134.29,132.50,133.78,137.88,144.06,151.17,158.04,163.80,167.79,169.86,170.36,169.90,169.19,168.84,169.05,169.68,171.86,174.76,174.86,171.46,164.49,154.87,144.07,138.27,133.74,131.93,132.97,137.02,143.08,150.08,156.81,162.36,166.10,167.93,168.19,167.56,166.78,166.42,166.69,167.46,172.06,175.02,175.18,171.82,164.89,155.27,144.49,137.37,132.95,131.20,132.69,136.77,142.89,149.94,156.72,162.29,166.04,167.87,168.15,167.52,166.75,166.42,166.75,167.57,172.79,175.71,175.82,172.40,165.40,155.69,144.82,138.66,134.11,132.31,133.57,137.65,143.79,150.88,157.69,163.27,167.02,168.84,169.08,168.42,167.61,167.24,167.54,168.34,171.08,174.00,174.12,170.76,163.87,154.30,143.56,137.83,133.33,131.54,132.56,136.55,142.57,149.51,156.18,161.67,165.35,167.15,167.39,166.75,165.96,165.59,165.88,166.66
