Zone Code,ZoneID,Technology,Item,Installed Capacity(MW),M01H00,M01H01,M01H02,M01H03,M01H04,M01H05,M01H06,M01H07,M01H08,M01H09,M01H10,M01H11,M01H12,M01H13,M01H14,M01H15,M01H16,M01H17,M01H18,M01H19,M01H20,M01H21,M01H22,M01H23,M02H00,M02H01,M02H02,M02H03,M02H04,M02H05,M02H06,M02H07,M02H08,M02H09,M02H10,M02H11,M02H12,M02H13,M02H14,M02H15,M02H16,M02H17,M02H18,M02H19,M02H20,M02H21,M02H22,M02H23,M03H00,M03H01,M03H02,M03H03,M03H04,M03H05,M03H06,M03H07,M03H08,M03H09,M03H10,M03H11,M03H12,M03H13,M03H14,M03H15,M03H16,M03H17,M03H18,M03H19,M03H20,M03H21,M03H22,M03H23,M04H00,M04H01,M04H02,M04H03,M04H04,M04H05,M04H06,M04H07,M04H08,M04H09,M04H10,M04H11,M04H12,M04H13,M04H14,M04H15,M04H16,M04H17,M04H18,M04H19,M04H20,M04H21,M04H22,M04H23,M05H00,M05H01,M05H02,M05H03,M05H04,M05H05,M05H06,M05H07,M05H08,M05H09,M05H10,M05H11,M05H12,M05H13,M05H14,M05H15,M05H16,M05H17,M05H18,M05H19,M05H20,M05H21,M05H22,M05H23,M06H00,M06H01,M06H02,M06H03,M06H04,M06H05,M06H06,M06H07,M06H08,M06H09,M06H10,M06H11,M06H12,M06H13,M06H14,M06H15,M06H16,M06H17,M06H18,M06H19,M06H20,M06H21,M06H22,M06H23,M07H00,M07H01,M07H02,M07H03,M07H04,M07H05,M07H06,M07H07,M07H08,M07H09,M07H10,M07H11,M07H12,M07H13,M07H14,M07H15,M07H16,M07H17,M07H18,M07H19,M07H20,M07H21,M07H22,M07H23,M08H00,M08H01,M08H02,M08H03,M08H04,M08H05,M08H06,M08H07,M08H08,M08H09,M08H10,M08H11,M08H12,M08H13,M08H14,M08H15,M08H16,M08H17,M08H18,M08H19,M08H20,M08H21,M08H22,M08H23,M09H00,M09H01,M09H02,M09H03,M09H04,M09H05,M09H06,M09H07,M09H08,M09H09,M09H10,M09H11,M09H12,M09H13,M09H14,M09H15,M09H16,M09H17,M09H18,M09H19,M09H20,M09H21,M09H22,M09H23,M10H00,M10H01,M10H02,M10H03,M10H04,M10H05,M10H06,M10H07,M10H08,M10H09,M10H10,M10H11,M10H12,M10H13,M10H14,M10H15,M10H16,M10H17,M10H18,M10H19,M10H20,M10H21,M10H22,M10H23,M11H00,M11H01,M11H02,M11H03,M11H04,M11H05,M11H06,M11H07,M11H08,M11H09,M11H10,M11H11,M11H12,M11H13,M11H14,M11H15,M11H16,M11H17,M11H18,M11H19,M11H20,M11H21,M11H22,M11H23,M12H00,M12H01,M12H02,M12H03,M12H04,M12H05,M12H06,M12H07,M12H08,M12H09,M12H10,M12H11,M12H12,M12H13,M12H14,M12H15,M12H16,M12H17,M12H18,M12H19,M12H20,M12H21,M12H22,M12H23
TWN.East,TWNZ1,OIL_ST,AS T3,,31.8,32.9,33.7,34.0,34.1,34.0,33.8,33.7,33.8,0.0,0.0,0.0,0.0,34.6,0.0,0.0,10.6,27.9,27.1,26.7,26.9,27.8,29.0,30.4,32.1,33.3,34.1,34.5,34.6,34.4,34.3,34.2,34.3,0.0,0.0,0.0,0.0,0.0,33.6,23.9,0.0,28.3,27.4,27.0,27.3,27.7,29.4,30.8,33.2,34.5,35.5,36.1,36.4,36.5,36.4,36.4,36.3,36.3,0.0,0.0,0.0,0.0,0.0,32.9,30.7,29.4,28.4,28.1,0.0,0.0,27.0,31.9,34.4,35.9,37.2,38.3,39.0,39.4,39.6,39.5,39.3,38.9,0.0,0.0,0.0,0.0,0.0,22.0,0.0,30.7,14.2,0.0,29.7,30.5,31.7,33.1,36.2,0.0,39.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.1,0.0,0.0,0.0,0.0,32.2,0.0,0.0,0.0,32.0,0.0,34.8,37.3,0.0,0.0,42.0,0.0,0.0,0.0,43.9,0.0,0.0,0.0,0.0,0.0,40.2,0.0,37.0,34.7,0.0,0.0,32.0,0.0,0.0,0.0,0.0,37.5,39.2,40.8,42.2,43.3,44.0,44.3,44.2,43.9,0.0,42.4,0.0,0.0,0.0,39.0,37.3,35.0,33.1,0.0,0.0,0.0,0.0,0.0,36.2,0.0,39.3,40.9,0.0,43.3,0.0,0.0,44.2,0.0,0.0,0.0,0.0,0.0,0.0,9.2,0.0,34.9,33.6,20.6,0.0,32.6,0.0,11.3,0.0,0.0,38.0,0.0,40.9,0.0,0.0,42.6,0.0,0.0,0.0,41.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.3,0.0,0.0,0.0,0.0,34.9,36.5,37.8,38.9,39.6,40.0,40.2,40.1,39.9,18.9,0.0,0.0,0.0,0.0,0.0,34.6,32.4,31.1,0.0,11.4,30.1,30.9,0.0,33.6,33.6,34.8,35.8,36.4,36.7,36.8,36.7,36.6,36.6,0.0,0.0,37.4,0.0,0.0,0.0,33.1,31.0,29.7,28.8,12.4,0.0,7.4,30.8,32.2,32.2,33.3,34.0,34.3,34.4,34.3,34.1,34.0,34.1,0.0,0.0,0.0,0.0,4.5,33.6,0.0,29.6,28.4,27.5,27.2,27.4,28.2,0.0,30.8
TWN.East,TWNZ1,BIO_ST,Gross Output,15.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1
TWN.East,TWNZ1,BIO_ST,Net Output,15.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.1,13.1,13.1,13.1,13.1,13.1,13.1,13.1,13.1,13.1,13.1,13.1,13.1,13.1,13.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.1,13.1,13.1,13.1,13.1,13.1,13.1,13.1,13.1,13.1,13.1,13.1,13.1,13.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.1,13.1,13.1,13.1,13.1,13.1,13.1,13.1,13.1,13.1,13.1,13.1,13.1,13.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.1,13.1,13.1,13.1,13.1,13.1,13.1,13.1,13.1,13.1,13.1,13.1,13.1,13.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.1,13.1,13.1,13.1,13.1,13.1,13.1,13.1,13.1,13.1,13.1,13.1,13.1,13.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.1,13.1,13.1,13.1,13.1,13.1,13.1,13.1,13.1,13.1,13.1,13.1,13.1,13.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.1,13.1,13.1,13.1,13.1,13.1,13.1,13.1,13.1,13.1,13.1,13.1,13.1,13.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.1,13.1,13.1,13.1,13.1,13.1,13.1,13.1,13.1,13.1,13.1,13.1,13.1,13.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.1,13.1,13.1,13.1,13.1,13.1,13.1,13.1,13.1,13.1,13.1,13.1,13.1,13.1,13.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.1,13.1,13.1,13.1,13.1,13.1,13.1,13.1,13.1,13.1,13.1,13.1,13.1,13.1,13.1
TWN.East,TWNZ1,BIO_ST,AS T1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TWN.East,TWNZ1,BIO_ST,AS T2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TWN.East,TWNZ1,BIO_ST,AS T3,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TWN.North,TWNZ2,COA_SUB,Gross Output,5290.8,440.3,1485.8,34.3,42.6,315.4,315.7,37.1,35.4,3713.9,40.9,60.8,1331.2,863.6,3041.3,445.3,3237.4,1980.8,3441.5,2690.5,790.0,67.4,0.0,95.2,0.0,2312.0,1228.1,485.6,472.7,421.3,365.1,517.2,542.0,95.2,95.2,4714.1,4714.1,4714.1,1399.3,1822.4,1054.3,0.0,0.0,75.1,200.2,370.1,3255.2,95.2,3922.3,2574.6,95.2,95.2,813.5,95.2,419.3,95.2,906.2,3995.0,4714.1,4714.1,1367.5,2226.4,4714.1,4714.1,3.2,4476.9,3936.7,90.7,82.3,88.3,2540.3,455.0,95.2,2862.6,121.5,1065.4,95.2,1051.6,1020.6,1682.3,95.2,775.8,1120.3,4714.1,4714.1,4714.1,4714.1,4714.1,1667.0,1052.5,3927.5,2069.5,0.0,0.0,4347.1,890.6,3913.3,3839.0,95.2,2843.7,2823.3,1710.7,95.2,95.2,889.6,2297.7,3065.7,4714.1,3906.9,4714.1,4714.1,4714.1,3741.9,4055.9,1822.1,404.6,0.0,3160.3,4761.7,3489.2,95.2,95.2,95.2,3380.0,95.2,4305.0,834.2,4714.1,2341.5,3638.5,4714.1,4714.1,4714.1,715.6,3436.8,2374.6,4714.1,4752.7,4714.1,95.2,2810.8,4714.1,3362.6,4714.1,2526.4,474.9,258.7,510.3,4165.0,2489.5,1403.2,4714.1,95.2,4714.1,4714.1,4714.1,4714.1,2604.6,4714.1,4714.1,2356.7,4714.1,4714.1,4714.1,4714.1,4714.1,4714.1,4714.1,49.5,4385.4,4467.4,4351.9,95.2,4714.1,95.2,2506.6,3372.9,4714.1,4714.1,4582.0,1076.1,4714.1,4714.1,4714.1,4714.1,95.2,1469.8,2028.7,3174.4,4714.1,4761.7,787.1,4714.1,4134.9,95.2,95.2,2798.1,3141.1,95.2,4680.3,3483.1,1382.8,4714.1,2862.9,4714.1,3954.6,95.2,4714.1,2479.0,2860.8,0.0,4582.1,2449.4,4553.9,3768.2,4714.1,4714.1,38.3,1541.3,920.7,482.5,95.2,94.9,621.7,95.2,4716.2,4714.8,2448.4,4714.1,2682.4,2210.5,4714.1,30.5,95.2,286.2,95.2,3680.2,1702.4,0.0,642.4,95.2,3191.4,2100.2,95.2,95.2,95.2,95.2,466.0,95.2,4691.3,4259.2,4714.1,2033.0,2060.2,1383.0,4714.1,4714.1,175.6,95.2,3385.9,88.6,3309.4,95.2,411.6,337.3,2551.2,1779.4,38.2,46.2,47.2,44.0,830.9,38.6,158.8,244.6,4714.1,1376.8,4714.1,2143.1,28.0,4723.6,0.0,3344.2,77.5,69.2,0.0,94.0,928.6,456.0
TWN.North,TWNZ2,COA_SUB,Net Output,5290.8,409.5,1381.8,31.9,39.7,293.3,293.6,34.5,33.0,3453.9,38.0,56.6,1238.0,803.1,2828.4,414.1,3010.8,1842.2,3200.6,2502.1,734.7,62.7,0.0,88.6,0.0,2150.1,1142.1,451.6,439.6,391.8,339.5,481.0,504.0,88.6,88.6,4384.1,4384.1,4384.1,1301.3,1694.8,980.5,0.0,0.0,69.9,186.2,344.1,3027.3,88.6,3647.7,2394.4,88.6,88.6,756.6,88.6,390.0,88.6,842.8,3715.4,4384.1,4384.1,1271.8,2070.5,4384.1,4384.1,3.0,4163.6,3661.1,84.4,76.5,82.1,2362.5,423.2,88.6,2662.2,113.0,990.8,88.6,978.0,949.1,1564.5,88.6,721.5,1041.9,4384.1,4384.1,4384.1,4384.1,4384.1,1550.3,978.9,3652.6,1924.7,0.0,0.0,4042.8,828.3,3639.4,3570.2,88.6,2644.6,2625.7,1591.0,88.6,88.6,827.4,2136.9,2851.1,4384.1,3633.4,4384.1,4384.1,4384.1,3480.0,3772.0,1694.5,376.3,0.0,2939.1,4428.4,3244.9,88.6,88.6,88.6,3143.4,88.6,4003.6,775.8,4384.1,2177.6,3383.8,4384.1,4384.1,4384.1,665.5,3196.2,2208.4,4384.1,4420.0,4384.1,88.6,2614.0,4384.1,3127.2,4384.1,2349.6,441.7,240.6,474.5,3873.4,2315.2,1305.0,4384.1,88.6,4384.1,4384.1,4384.1,4384.1,2422.3,4384.1,4384.1,2191.7,4384.1,4384.1,4384.1,4384.1,4384.1,4384.1,4384.1,46.0,4078.4,4154.7,4047.3,88.6,4384.1,88.6,2331.1,3136.8,4384.1,4384.1,4261.3,1000.8,4384.1,4384.1,4384.1,4384.1,88.6,1367.0,1886.7,2952.2,4384.1,4428.4,732.0,4384.1,3845.5,88.6,88.6,2602.2,2921.2,88.6,4352.6,3239.3,1286.0,4384.1,2662.5,4384.1,3677.8,88.6,4384.1,2305.4,2660.5,0.0,4261.4,2278.0,4235.1,3504.4,4384.1,4384.1,35.6,1433.4,856.2,448.7,88.6,88.2,578.2,88.6,4386.0,4384.8,2277.0,4384.1,2494.7,2055.8,4384.1,28.3,88.6,266.2,88.6,3422.6,1583.3,0.0,597.4,88.6,2968.0,1953.2,88.6,88.6,88.6,88.6,433.4,88.6,4362.9,3961.0,4384.1,1890.7,1916.0,1286.2,4384.1,4384.1,163.3,88.6,3148.9,82.4,3077.7,88.6,382.7,313.7,2372.6,1654.8,35.5,43.0,43.8,41.0,772.7,35.9,147.7,227.5,4384.1,1280.5,4384.1,1993.0,26.0,4393.0,0.0,3110.1,72.1,64.3,0.0,87.4,863.6,424.1
TWN.North,TWNZ2,COA_SUB,AS T1,,47.6,47.6,17.1,21.3,47.6,47.6,18.5,17.7,47.6,20.5,30.4,47.6,47.6,47.6,47.6,47.6,47.6,47.6,47.6,31.0,33.7,0.0,47.6,0.0,47.6,47.6,47.6,47.6,47.6,47.6,47.6,47.6,47.6,47.6,47.6,47.6,47.6,47.6,47.6,47.6,0.0,0.0,37.6,47.6,47.6,45.9,47.6,47.6,47.6,47.6,47.6,47.6,47.6,47.6,47.6,47.6,47.6,47.6,47.6,47.6,47.6,47.6,47.6,1.6,47.6,47.6,45.4,41.1,44.1,47.6,47.6,47.6,47.6,47.6,47.6,47.6,47.6,47.6,47.6,47.6,47.6,47.6,47.6,47.6,47.6,47.6,47.6,47.6,47.6,47.6,47.6,0.0,0.0,47.6,47.6,47.6,47.6,47.6,47.6,47.6,47.6,47.6,47.6,47.6,47.6,47.6,47.6,47.6,47.6,47.6,47.6,47.6,47.6,47.6,47.6,0.0,47.6,0.0,47.6,47.6,47.6,47.6,47.6,47.6,47.6,47.6,47.6,47.6,47.6,47.6,47.6,47.6,47.6,47.6,47.6,47.6,9.0,47.6,47.6,47.6,47.6,47.6,47.6,47.6,47.6,47.6,47.6,47.6,47.6,47.6,47.6,47.6,47.6,47.6,47.6,47.6,47.6,47.6,47.6,47.6,47.6,47.6,47.6,47.6,47.6,47.6,47.6,24.7,47.6,47.6,47.6,47.6,47.6,47.6,47.6,47.6,47.6,47.6,47.6,47.6,47.6,47.6,47.6,47.6,47.6,47.6,47.6,47.6,47.6,0.0,47.6,47.6,47.6,47.6,47.6,47.6,47.6,47.6,47.6,47.6,47.6,47.6,47.6,47.6,47.6,47.6,47.6,47.6,47.6,0.0,47.6,47.6,47.6,47.6,47.6,47.6,19.2,47.6,47.6,47.6,47.6,47.4,45.9,47.6,45.6,46.9,47.6,47.6,47.6,47.6,47.6,15.2,47.6,47.6,47.6,47.6,47.6,0.0,47.6,47.6,47.6,47.6,47.6,47.6,47.6,47.6,47.6,47.6,47.6,47.6,47.6,47.6,47.6,47.6,47.6,47.6,47.6,47.6,47.6,44.3,47.6,47.6,47.6,47.6,47.6,47.6,19.1,23.1,23.6,22.0,47.6,19.3,20.0,47.6,47.6,47.6,47.6,47.6,14.0,38.1,0.0,47.6,38.8,34.6,0.0,47.0,47.6,47.6
TWN.North,TWNZ2,COA_SUB,AS T2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.2,0.0,0.0,0.0,0.0,0.0,0.0,444.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,380.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,451.1,0.0,486.5,0.0,508.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,388.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,458.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,395.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372.5,0.0
