Zone code,Zone ID,Flow,Annual Total(GWh),M01H00,M01H01,M01H02,M01H03,M01H04,M01H05,M01H06,M01H07,M01H08,M01H09,M01H10,M01H11,M01H12,M01H13,M01H14,M01H15,M01H16,M01H17,M01H18,M01H19,M01H20,M01H21,M01H22,M01H23,M02H00,M02H01,M02H02,M02H03,M02H04,M02H05,M02H06,M02H07,M02H08,M02H09,M02H10,M02H11,M02H12,M02H13,M02H14,M02H15,M02H16,M02H17,M02H18,M02H19,M02H20,M02H21,M02H22,M02H23,M03H00,M03H01,M03H02,M03H03,M03H04,M03H05,M03H06,M03H07,M03H08,M03H09,M03H10,M03H11,M03H12,M03H13,M03H14,M03H15,M03H16,M03H17,M03H18,M03H19,M03H20,M03H21,M03H22,M03H23,M04H00,M04H01,M04H02,M04H03,M04H04,M04H05,M04H06,M04H07,M04H08,M04H09,M04H10,M04H11,M04H12,M04H13,M04H14,M04H15,M04H16,M04H17,M04H18,M04H19,M04H20,M04H21,M04H22,M04H23,M05H00,M05H01,M05H02,M05H03,M05H04,M05H05,M05H06,M05H07,M05H08,M05H09,M05H10,M05H11,M05H12,M05H13,M05H14,M05H15,M05H16,M05H17,M05H18,M05H19,M05H20,M05H21,M05H22,M05H23,M06H00,M06H01,M06H02,M06H03,M06H04,M06H05,M06H06,M06H07,M06H08,M06H09,M06H10,M06H11,M06H12,M06H13,M06H14,M06H15,M06H16,M06H17,M06H18,M06H19,M06H20,M06H21,M06H22,M06H23,M07H00,M07H01,M07H02,M07H03,M07H04,M07H05,M07H06,M07H07,M07H08,M07H09,M07H10,M07H11,M07H12,M07H13,M07H14,M07H15,M07H16,M07H17,M07H18,M07H19,M07H20,M07H21,M07H22,M07H23,M08H00,M08H01,M08H02,M08H03,M08H04,M08H05,M08H06,M08H07,M08H08,M08H09,M08H10,M08H11,M08H12,M08H13,M08H14,M08H15,M08H16,M08H17,M08H18,M08H19,M08H20,M08H21,M08H22,M08H23,M09H00,M09H01,M09H02,M09H03,M09H04,M09H05,M09H06,M09H07,M09H08,M09H09,M09H10,M09H11,M09H12,M09H13,M09H14,M09H15,M09H16,M09H17,M09H18,M09H19,M09H20,M09H21,M09H22,M09H23,M10H00,M10H01,M10H02,M10H03,M10H04,M10H05,M10H06,M10H07,M10H08,M10H09,M10H10,M10H11,M10H12,M10H13,M10H14,M10H15,M10H16,M10H17,M10H18,M10H19,M10H20,M10H21,M10H22,M10H23,M11H00,M11H01,M11H02,M11H03,M11H04,M11H05,M11H06,M11H07,M11H08,M11H09,M11H10,M11H11,M11H12,M11H13,M11H14,M11H15,M11H16,M11H17,M11H18,M11H19,M11H20,M11H21,M11H22,M11H23,M12H00,M12H01,M12H02,M12H03,M12H04,M12H05,M12H06,M12H07,M12H08,M12H09,M12H10,M12H11,M12H12,M12H13,M12H14,M12H15,M12H16,M12H17,M12H18,M12H19,M12H20,M12H21,M12H22,M12H23
TWN.Central,TWNZ0,Demand(GWh),94480.36156551287,304.477,315.091,322.206,325.640,326.096,324.857,323.349,322.688,323.328,324.926,332.661,337.667,337.617,331.145,318.286,300.581,280.820,268.035,259.664,256.362,258.564,266.356,278.035,291.494,277.409,287.009,293.439,296.535,296.931,295.790,294.406,293.787,294.347,295.773,302.742,307.243,307.167,301.452,289.788,273.741,255.835,244.655,236.894,233.822,236.021,243.066,253.632,265.811,315.608,326.810,334.629,338.781,339.865,339.081,337.797,337.103,337.461,338.565,341.044,346.606,347.447,342.557,330.015,312.194,291.632,279.256,270.499,267.028,269.497,277.430,289.334,303.057,313.690,325.750,335.567,342.426,346.353,347.945,348.063,347.484,346.624,345.409,343.326,346.123,344.965,339.917,327.847,311.841,291.921,280.464,272.217,268.947,271.461,278.764,289.719,302.345,338.504,353.153,366.109,376.205,383.020,386.770,388.046,387.501,385.579,382.373,377.658,377.764,373.980,366.943,353.338,336.696,314.912,301.668,293.138,289.784,292.056,300.032,311.978,325.743,335.792,350.586,364.113,375.065,382.815,387.358,389.098,388.567,386.190,382.142,376.369,375.206,370.446,362.955,349.540,333.720,312.456,300.470,292.040,288.699,291.076,298.712,310.168,323.377,348.725,364.102,378.545,390.578,399.385,404.771,406.988,406.486,403.681,398.826,392.009,389.971,384.425,376.462,362.803,347.115,325.500,313.461,305.065,301.738,304.104,311.706,323.111,336.256,349.401,365.062,379.553,391.437,399.974,405.074,407.087,406.531,403.843,399.242,392.735,390.955,385.509,377.392,363.325,346.990,324.813,312.629,303.872,300.401,302.869,310.800,322.701,336.421,329.102,343.641,356.989,367.838,375.549,380.089,381.831,381.284,378.862,374.749,372.323,370.195,364.296,355.931,342.168,326.544,305.794,294.727,286.279,282.918,285.464,292.913,304.099,316.994,328.817,342.702,354.718,363.834,369.767,372.850,373.761,373.193,371.583,368.973,371.268,370.540,365.450,357.217,343.044,326.412,305.545,293.111,284.726,281.409,283.596,291.373,303.037,316.481,307.997,319.308,327.641,332.577,334.526,334.482,333.634,332.960,332.900,333.227,339.143,342.312,340.741,334.543,321.521,304.445,284.754,273.465,265.011,261.644,263.995,271.602,283.031,296.211,307.222,317.549,324.447,327.744,328.125,326.849,325.315,324.614,325.193,326.713,334.376,339.343,339.313,333.004,320.319,302.842,283.326,272.024,263.422,259.997,262.580,270.157,281.537,294.656
TWN.Central,TWNZ0,Zone Supply(GWh),86158.89287835533,309.462,342.623,358.319,361.587,361.607,359.852,357.639,343.667,310.245,279.921,267.108,265.571,264.293,263.205,262.338,261.678,261.283,261.106,261.137,261.295,261.523,261.808,262.480,270.305,286.335,316.519,333.789,336.526,336.221,334.407,332.500,315.558,285.229,257.010,241.150,239.134,238.233,237.419,236.735,236.233,235.965,235.925,236.000,236.140,236.319,236.488,237.987,254.502,320.516,353.337,379.410,392.117,392.337,390.427,378.822,352.081,319.333,287.036,266.147,262.064,261.055,260.217,259.574,259.103,258.800,258.746,258.844,258.980,259.087,259.175,263.200,287.167,313.765,334.373,366.914,380.960,384.401,378.418,363.279,340.365,312.040,282.387,258.570,261.765,256.654,254.208,250.435,250.240,250.069,249.958,249.986,250.059,250.128,250.488,258.027,282.471,322.638,349.068,369.042,380.387,382.816,378.682,366.224,357.454,351.939,294.210,301.311,290.282,289.132,289.050,289.232,261.370,257.820,257.816,257.781,257.737,257.761,258.964,270.544,303.744,312.852,336.184,351.099,363.511,364.727,360.899,357.972,357.296,308.662,288.005,292.840,283.868,282.770,281.677,282.192,282.667,265.105,274.690,266.537,263.771,266.854,275.118,287.603,301.655,324.806,347.552,362.546,372.286,380.376,378.647,380.706,340.406,316.371,302.650,300.250,302.263,291.974,289.707,279.783,289.526,259.558,259.618,259.576,259.498,259.376,260.668,304.113,318.201,327.121,342.822,357.115,368.468,376.379,380.662,382.097,353.457,291.754,307.135,304.360,309.030,299.779,289.462,285.387,290.318,258.912,258.841,285.460,282.631,285.638,248.541,267.285,321.021,309.553,338.978,361.308,374.550,377.712,371.169,355.643,347.926,305.461,301.213,286.363,281.965,281.541,280.131,273.299,250.567,281.623,271.655,250.011,249.963,249.948,250.019,281.840,294.842,324.265,359.326,385.663,401.200,406.546,401.031,383.790,357.028,324.376,290.596,294.301,298.255,291.921,265.642,264.699,263.844,263.255,262.925,262.797,262.788,262.870,263.002,265.686,288.310,298.755,330.594,355.857,370.417,371.653,370.657,356.511,331.812,301.706,266.739,258.919,286.245,256.590,283.027,254.882,254.196,253.778,253.561,253.537,253.606,253.748,253.930,254.795,270.061,304.183,336.763,358.943,362.208,362.478,360.608,358.115,339.294,307.710,273.968,267.484,266.397,265.284,264.237,263.348,262.660,262.246,262.087,262.145,262.354,262.623,262.881,263.293,273.011
TWN.Central,TWNZ0,Spilled Energy(GWh),0.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
TWN.Central,TWNZ0,Import from: TWNZ1,116.8833130823479,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.907,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.973,0.000,0.000,0.000,0.000,2.282,6.781,6.781,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6.466,0.000,0.000,0.000,0.201,7.007,7.007,7.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.007,7.007,7.007,7.007,7.007,7.007,7.007,4.079,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.562,6.781,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
TWN.Central,TWNZ0,Import from: TWNZ2,563.1278386089384,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.889,12.425,1.655,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,23.861,27.044,27.044,27.044,0.961,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,27.945,27.519,9.770,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9.413,27.044,27.044,15.831,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,26.016,27.945,27.945,25.683,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,27.945,27.945,27.945,27.945,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,21.784,27.044,18.437,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
TWN.Central,TWNZ0,Import from: TWNZ3,3541.0411586628215,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9.834,16.354,18.223,13.878,3.051,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,19.899,26.409,27.620,23.528,13.358,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.818,36.837,35.157,36.747,44.266,34.759,18.162,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.341,36.100,34.316,31.682,35.618,34.803,52.083,38.038,18.864,7.396,0.000,0.000,0.000,4.652,8.029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10.361,65.019,53.632,37.210,35.564,47.072,43.989,56.011,38.165,25.147,16.826,13.469,15.606,22.323,22.570,3.191,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,53.014,69.769,50.039,39.995,35.781,40.120,41.760,25.450,21.671,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,39.742,67.710,76.393,46.261,39.845,44.042,40.005,61.121,34.810,42.544,30.263,22.433,19.976,23.495,30.787,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,30.678,93.439,73.164,41.487,34.934,38.541,40.686,58.567,37.420,46.879,35.020,0.000,0.000,0.000,45.527,39.438,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,46.172,46.023,36.111,32.938,36.529,48.916,43.320,51.670,0.592,0.000,13.388,10.205,12.789,20.390,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,25.575,23.722,18.897,20.379,39.257,27.136,12.501,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,15.466,28.566,4.401,33.229,1.852,18.439,3.414,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9.255,15.055,16.520,12.074,1.474,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
TWN.Central,TWNZ0,Import from: TWNZF1,9879.229227655866,51.470,51.114,50.789,50.955,51.391,51.906,52.612,53.436,54.260,55.021,55.719,55.742,55.100,54.062,52.897,51.867,51.042,50.575,50.503,50.670,50.924,51.122,51.169,51.145,38.880,38.421,38.142,38.500,39.202,39.875,40.397,40.877,41.135,41.271,41.693,41.700,41.314,40.505,39.696,39.195,39.094,39.230,39.474,39.774,39.946,40.061,39.882,39.467,33.986,33.479,33.312,33.566,34.430,35.555,36.372,36.942,37.426,37.711,38.060,37.909,37.220,36.419,35.682,34.929,34.469,34.763,35.040,34.985,34.850,34.858,34.818,34.414,24.406,24.821,25.304,25.825,26.416,27.129,27.567,27.605,27.336,26.922,26.615,26.270,25.649,25.089,24.368,23.563,22.987,23.110,23.317,23.348,23.532,23.624,23.662,23.739,18.776,19.196,19.727,20.472,21.336,22.066,22.652,23.040,23.278,23.143,22.715,22.327,21.764,21.051,20.116,19.315,18.927,18.705,18.531,18.578,18.689,18.745,18.864,18.808,21.967,22.405,22.918,23.333,23.831,24.176,24.345,24.491,24.514,24.368,24.077,24.299,24.851,25.327,25.588,25.603,25.680,25.779,25.503,24.928,24.222,23.593,22.566,21.722,17.453,17.516,17.841,18.293,18.808,19.117,19.276,19.331,19.601,19.783,19.482,19.918,20.465,21.067,21.899,22.779,23.397,23.579,23.056,22.264,21.233,20.251,18.998,18.055,15.273,15.233,15.432,15.963,16.589,17.405,17.984,18.317,18.650,18.943,18.943,19.046,19.244,19.299,19.371,19.252,19.022,18.768,18.412,17.770,17.231,16.731,15.978,15.400,21.561,21.699,22.128,22.918,23.693,24.706,25.626,26.577,27.229,27.513,28.065,28.249,27.789,26.884,25.549,24.307,23.578,23.072,22.880,22.750,22.727,22.504,22.259,22.151,48.522,48.570,48.847,49.537,50.123,50.900,51.534,52.057,52.517,52.802,53.246,53.388,53.151,52.318,51.209,50.068,49.069,48.459,48.110,47.920,47.975,48.276,48.776,49.029,45.032,45.147,45.522,46.259,46.972,47.923,48.874,49.733,50.439,51.022,51.659,51.666,50.922,49.664,48.199,46.834,45.983,45.545,45.346,45.254,45.246,45.223,45.147,45.193,52.968,52.683,52.406,52.437,52.548,53.143,54.102,55.077,55.933,56.804,57.637,57.890,57.510,56.694,55.497,54.371,53.436,52.881,52.762,52.960,53.167,53.254,53.159,53.040
TWN.Central,TWNZ0,Export to: TWNZ3,443.9737796551769,0.000,8.721,16.977,16.977,16.977,16.977,16.977,3.074,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.774,15.334,15.334,15.334,15.334,15.334,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8.169,16.977,16.977,16.977,7.472,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9.868,16.977,16.977,9.156,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6.070,16.429,16.429,16.429,4.082,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.973,16.977,16.977,16.977,16.977,16.977,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
TWN.Central,TWNZ0,Export to: TWNZ2,4896.998092407463,56.456,69.925,69.925,69.925,69.925,69.925,69.925,69.925,40.981,0.749,0.000,0.000,0.000,0.000,0.000,3.696,22.238,34.598,44.254,48.335,46.112,37.392,26.346,21.261,47.806,63.158,63.158,63.158,63.158,63.158,63.158,62.647,32.017,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10.854,22.129,30.472,34.426,32.103,25.113,15.866,25.117,38.894,60.005,69.925,69.925,69.925,69.925,69.925,51.921,19.298,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.985,14.118,17.669,15.172,7.335,0.000,17.835,24.481,33.444,56.651,64.359,64.464,57.603,42.783,20.486,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.866,2.910,15.111,22.661,24.655,21.132,13.978,0.830,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8.003,9.904,11.779,5.744,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.966,1.843,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.012,17.036,26.448,29.630,25.856,15.786,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,43.970,65.193,69.925,69.925,69.925,69.925,61.564,35.892,4.804,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9.004,16.912,20.031,17.981,10.637,2.157,16.335,35.790,56.432,67.669,67.669,67.669,67.669,67.669,48.585,18.518,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6.038,16.673,24.903,28.437,26.031,18.582,7.941,12.333,49.929,69.925,69.925,69.925,69.925,69.925,69.925,69.756,37.438,0.000,0.000,0.000,0.000,0.000,0.000,4.922,23.088,34.083,43.990,48.311,45.664,37.055,25.647,24.116
TWN.Central,TWNZ0,Export to: TWNZ1,437.84097878974876,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.417,0.196,9.268,0.000,0.000,0.000,0.000,0.000,9.268,9.268,9.048,7.722,7.267,7.770,9.181,9.268,8.696,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.507,0.000,0.000,0.000,0.000,0.000,1.686,8.371,8.371,8.109,7.666,8.141,8.371,8.371,3.041,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.414,0.000,0.000,0.000,0.000,1.637,9.268,9.268,9.268,9.268,9.268,8.685,0.688,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.037,0.638,0.000,1.226,0.000,0.000,0.000,0.000,1.087,4.460,2.199,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.506,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6.778,9.268,9.268,9.268,9.268,9.268,9.268,4.523,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.726,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8.969,8.969,8.969,8.778,8.969,8.969,8.969,6.711,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.011,4.060,0.000,0.000,0.000,0.000,0.000,9.268,9.268,8.862,7.496,7.006,7.545,8.923,9.268,7.278
